,business_id,state,category,recal_stars
95632,Q3nButmAU4F-v55S5I3vEw,ON,Burgers,3.7
95642,qe0MCxqSWvpJGD04yyLKXw,ON,Sushi Bars,3.6666666666666665
95645,J9yr8q9iFDwdkdrm0Y3GdA,ON,Middle Eastern,2.833333333333333
95651,O-uIEuv7JLUHajkemx_sVw,ON,American (New),4.026315789473684
95727,I3lHQQ7CbN75JJCkkAqphQ,ON,Canadian (New),1.3333333333333333
95730,tZZDCsWJ169-DHLjvafA6w,ON,Japanese,3.6666666666666665
95739,-W1bYeAk18xShlb6_Yb2Ig,ON,Thai,2.8
95744,1e6FzPXVxOOrMfgplBDEJg,ON,Canadian (New),1.5
95746,voEuw3Nl0zbG_QYoFjBYFQ,OH,Cafes,4.8
95751,U0UnBjz9DugW2qRZputKBg,NV,Bakeries,4.212121212121212
95784,FUqvrauxIP8bcI2aVeoXdg,ON,Italian,3.68
95809,BUcTdN-rNE8urCCQuxSOQA,ON,Chinese,3.287878787878788
95875,ALkOqlWODyxPg5VSp0HLrg,ON,Japanese,4.0
95905,3qlqzQrwh8hjBltlgFgsJQ,AZ,Mexican,4.269230769230768
95931,OtVNeY6IfUh3CIOCzmfg3A,AZ,Burgers,4.153846153846153
95944,OQggqcQglU-lHY3rY-8Lhw,AZ,American (New),4.129032258064516
96006,riM-pBsdqRRVXtAVbLfsxQ,AZ,Breakfast & Brunch,3.764044943820225
96095,ml916FaOdF870Jrk0ZQETA,AZ,Delis,3.58
96145,aMF8cG445ONPRKBsBYqofg,AZ,American (Traditional),3.851063829787234
96192,f_E7mOwfpujpndlnX8-O8A,AZ,Mediterranean,3.333333333333333
96201,cdPnRYnfKrbeEUAoSJONtw,AZ,American (New),3.388888888888889
96237,sl5ak_xmGQmk7pYEIw5cEA,AZ,Mexican,4.047619047619048
96258,93FNDjCBsdbKkUoh3UVS4g,AZ,Pizza,3.9565217391304346
96304,b207RNqIAhTd4JsRsnXB1Q,AZ,Mexican,3.608695652173913
96350,bRZSm_1UQdmU6QWZfO9h6w,AZ,Vegetarian,4.108695652173913
96396,v2tjswIV3e0c8o7_7MwYmg,AZ,Pizza,3.2666666666666666
96441,qnn9E-e9orYf_wK37yLTYw,AZ,Mexican,4.037037037037037
96495,QBN_TcWQ1mZrzekFM4p0LA,AZ,Pizza,2.9444444444444446
96513,pxv5jBUOgsg6Rf6Z88e4mg,AZ,Pizza,4.05
96553,vKKSF1_1JNnRMaoNPQb5Lw,AZ,Pizza,3.5789473684210527
96610,gKXsFVhWyK7MLQhSKG5_mA,AZ,Salad,2.4444444444444446
96628,OZqAZkjhV_nyHsbnKaD1WQ,AZ,Italian,4.0
96651,Tl2nqtPXlLbAG3qkUYVM2g,AZ,French,3.863636363636364
96673,hNsRj2nXuALlJS4Op-8MmA,AZ,American (New),3.4482758620689653
96702,SvoIBKec8s1kOARX_3EKXw,AZ,American (New),3.2
96707,-4TMQnQJW1yd6NqGRDvAeA,AZ,French,4.307692307692308
96746,fbLYRHIZAt3q839whhaBUg,AZ,Pizza,3.71875
96778,l0aaLW6ZdDXWjUegUECSxg,AZ,Italian,3.35
96798,355zerURpj4IMs2no238_A,AZ,Asian Fusion,2.8
96813,8xyRFdmF_9boBaPx0jBhHQ,AZ,Italian,3.2777777777777777
96831,333W59XcrXZsJlnBAAx5mQ,AZ,Mexican,3.95
96851,S_bG5WWbtNXhhY9Y0GTcSg,AZ,Breakfast & Brunch,4.3921568627450975
96902,EU83r5yrRw3zRictM5eO6Q,AZ,Mexican,3.0
96906,sYx7UnIj_iP3QwqJoVq-Pg,AZ,American (Traditional),5.0
96907,yX0pOWG_Be9TjGnm0aihVA,AZ,Breakfast & Brunch,2.86046511627907
96950,__aKnGBedQ51_hEc3D9ARw,AZ,Sandwiches,3.111111111111111
96959,9o-DUVGYaoKkqnCP5BT_NA,AZ,Mexican,4.318181818181818
96981,FxEJjLZj6UdsOCGcgEufeA,AZ,Bakeries,4.545454545454546
96992,daLsASi-J8zee8cpZSnqjQ,AZ,Mexican,3.875
97000,lap6PTY8pyckPSMgvCuIbA,AZ,Mexican,3.8181818181818175
97011,2DmTw0k3bcXuHdAyxO_bkw,AZ,Breakfast & Brunch,3.8472222222222223
97083,OMV-pNZWEh9BkoYB2KNNVA,AZ,Chicken Wings,3.333333333333333
97086,umrDQGRNied77aVg29_fVw,AZ,Asian Fusion,3.7547169811320753
97139,DMyoxEaTGTakZxWgh1D5bw,AZ,American (Traditional),4.182926829268292
97221,LR_99E7tVUfxqemvcGkDzw,AZ,Mediterranean,3.5862068965517233
97250,F-PmkzyN80fVcNMN8Z2aiw,AZ,Desserts,3.555555555555556
97277,kne4oWWLq0FFHLA-gWuqoQ,AZ,Breakfast & Brunch,3.9615384615384617
97303,BDDIpeEK8gVdhiglbjEyrw,AZ,Burgers,1.9285714285714288
97317,RZFryvOkznd4jtpj8PbSzg,AZ,Seafood,4.0
97351,LpHi2ooFxVn5Ntttw_IcaQ,AZ,Breakfast & Brunch,3.75
97391,jK9J9HimEchVs0-dC-G-fg,AZ,Salad,3.6
97411,CqsJjzullOVp29m0l__k5Q,AZ,Salad,3.888888888888889
97420,X-_KD0nInfFQYa7MPZE3cQ,AZ,American (New),4.285714285714286
97427,x4aHNNo1osWNCB75q_PijQ,AZ,Italian,4.0
97474,BA2tYMpTHR3i7X-6qtcWaw,AZ,Vietnamese,3.962264150943396
97527,R_epGBO7Cr1M0Ftc0JKV7w,NC,Italian,4.166666666666667
97533,Oe6cb42EkFvIWwEIooY-OQ,AZ,Pizza,3.5
97557,LIU7IcJtD9VieoIo__wd9Q,NV,Thai,4.826086956521738
97580,7sb2FYLS2sejZKxRYF9mtg,NV,Sushi Bars,4.391304347826087
97718,DYO9Uf1oLvZBX22WFZeu3g,AZ,Greek,2.888888888888889
97727,4dw7ev_MWCgIlK3S2xJi-g,AZ,Burgers,4.2
97747,xAVj_vQj9eTHorWMxY4CPQ,AZ,Burgers,4.0
97752,2xw-Ksu9b2jDYlZaApXcBA,ON,Indian,3.55
97772,gmbF7yyNkwNTcQlj_ogVVg,OH,Chicken Wings,3.0
97773,qLUr-ZPGVJejkSXIUenw6w,OH,Greek,3.4545454545454546
97795,bY6cylV5ASHvD-gCuKTptQ,OH,Pizza,3.0
97799,0qsarzXaZau8REdE0rToxA,OH,Sandwiches,4.220588235294118
97867,r0DureDzsHpzs_VZem5k7g,OH,Steakhouses,2.6
97872,zMdpFu7hpvrHChR7H2XCfA,OH,Mexican,3.8695652173913038
97895,Lau3N654yNyWdIIybea1uA,NV,Italian,3.3033707865168536
97984,exysqt4RqxkF9I8Z2NEUsQ,ON,Canadian (New),3.636363636363636
97995,YKVYdzkdGNTHRJvWehY5Og,NV,American (Traditional),2.4166666666666665
98007,i9D9xPBV0gR1Ja9kbY4NCw,NV,American (New),4.1454545454545455
98062,oi3FWENKZ5y_bDCpEb8yOw,NV,Seafood,3.466666666666667
98107,2OkYkQRItlqbKw9Mz7flCA,AZ,Mexican,3.3125
98123,gv47gtyCkw_8OyexHrqdDA,WI,Steakhouses,4.1
98143,zidkKI_N1OPxsiddTOQH_Q,AZ,American (New),4.642857142857143
98199,ACRXKq6Ngtktnvf6rdcGwQ,NC,Breakfast & Brunch,2.888888888888889
98208,4qG3Gh8QyugC1XvoTlmgcQ,NV,American (Traditional),4.220338983050849
98267,0PVxodALQu-soL5J8bjerQ,PA,Breakfast & Brunch,3.64
98292,cbddL2q8uRA38RwycB0FJg,PA,Italian,3.5882352941176467
98309,GQxpWDw3MuCwAMV9BA-62w,AZ,Mediterranean,3.6
98324,emDKRy7zU0pqISwM71wbKQ,AZ,Chinese,3.0
98330,DKqhCd3Vwl3CEo8vUHhLYg,ON,Indian,4.0
98333,R-EGIdIgtoFzl--OudANtA,ON,Chinese,4.166666666666667
98339,U9gft0DrH35TzGELhFhPuQ,ON,Japanese,3.125
98347,AQuvwHokJgcv1kchsZqKqg,QC,Italian,4.0
98348,oJTSBiliPgkIhss2ZqJ_xA,OH,American (New),3.733333333333333
98363,yYHdC09T718YaF0KYb6rpg,OH,American (Traditional),3.6666666666666665
98366,6RxtO_MxnLwZ7D7iYDE8Jg,OH,Cafes,3.5
98374,J7B-hSSYDYSIQx5xiqOJTw,OH,Mexican,2.625
98390,tvu6MBZKZKHz17cbF1zIZA,NV,Vietnamese,4.166666666666667
98396,5ma1OUQWy_Ds80xUiP7JPQ,NV,Fast Food,4.27027027027027
98433,-X_w25LQmz6SDcJIFyAPJw,NV,Mexican,3.7777777777777777
98451,VaKXUpmWTTWDKbpJ3aQdMw,NV,American (Traditional),3.593220338983051
98510,qi6uzJEhA9puZM2io46-_A,NV,Asian Fusion,3.55
98550,1CR2ddUcjYYwRd5JLtiRrw,NV,American (Traditional),3.7654320987654315
98631,mGUXzktXl1BlRdsVOy1WjA,NV,Korean,4.214285714285714
98659,6fz0hnNIVpLF5v2NqJfA9w,NV,Cafes,4.222222222222221
98686,Kbbm6Vd5UdbP10dwjBghRw,NV,Fast Food,3.8695652173913038
98732,EHIUp6lUabQCtQ4SVZitQw,NV,Japanese,4.3243243243243255
98769,85gYSNxRpFIbQ3JVcudsVw,NV,Pizza,5.0
98770,KUOa1acSFn6DkO9jp-sn6A,NV,Barbeque,3.6176470588235294
98804,PLVJCN2p1MIkeDzIbAx9kA,NV,Breakfast & Brunch,3.388888888888889
98822,GTcnXw53TmOkpzFPmuRI6w,NV,Fast Food,2.333333333333333
98825,nTc-Qj_-ABZrpM9YSpJ6jA,NV,Fast Food,3.2222222222222223
98843,dmTP4Am6wKrxwHrBdmFsQA,NV,Fast Food,3.0
98845,VgrFPYtK6HGUEJVc4srpWw,NV,Vietnamese,3.933333333333333
98905,XRYBvFFBNOUZT5NFqyS53g,NV,Asian Fusion,3.5
98909,LyVLSt5aLx-4Ll2XB-U-5Q,NV,Chicken Wings,4.4
98919,Lzg7YuoP1SDyg2S5lvBvhg,NV,Asian Fusion,4.05
98939,IEJFia0wQX7UezfXsenI5g,NV,Barbeque,2.7142857142857144
98946,698nukvxe7mq2Fra5vDikQ,NV,Sandwiches,3.9661016949152543
99005,eLFfWcdb7VkqNyTONksHiQ,NV,Barbeque,4.200934579439252
99219,qIRqFlmvHDRe7kWBAsuVnQ,NV,Korean,3.928571428571429
99233,gwwVVeWXlEfwATjp2cGzuA,NV,Burgers,4.266666666666667
99248,f4kNNLU_0q_2J711jCN7dA,NV,Greek,3.795698924731183
99341,N3zuaqGESF5iZsi_md9c1Q,NV,Barbeque,5.0
99344,8noITN_wTSpXU2tc9oNwTg,AZ,Italian,5.0
99346,cPEo3-TmIqCwHLFGKZgwGg,AZ,Chinese,3.975609756097561
99387,WK6uBV2eSqb2wwEwXoFfNg,AZ,Pizza,4.657894736842105
99425,IBshKrdO914zw5sm8kgfPg,AZ,Sandwiches,4.152173913043479
99471,bS9FdoDvInQe9J48wNFCcA,AZ,American (New),4.368421052631579
99490,c7lAaz-pW58i1h1rSlyqcw,AZ,Latin American,4.660714285714286
99546,Ja4stXdNYr39u5CZHMNtjw,AZ,Mexican,3.808510638297872
99640,U2W22Vy1oSs4G7W-2vdQ4w,AZ,Thai,3.1666666666666665
99652,eJ-bDf7E1ph07vF7WbF8dA,AZ,Soup,3.806451612903226
99683,ps7N38HdTeqRnWxNYcaYWw,AZ,Thai,4.4
99688,wrQG6xvECjz0CbBft8oS9Q,AZ,Sandwiches,4.526315789473684
99707,SwAZBCyFtVo_8vkRbJhdkA,NV,American (New),3.9787234042553186
99801,qx6WhZ42eDKmBchZDax4dQ,AZ,Desserts,4.630434782608695
99893,_ljTuSJrLGUe7m6ojcysjQ,AZ,American (Traditional),3.333333333333333
99905,Z890syqhhoShqFnIyIu9EA,AZ,Chicken Wings,3.5185185185185186
99932,fEL4pMI3cilYHwcSH2ltpQ,AZ,American (Traditional),3.333333333333333
99938,aY-lZvoTHAFl9k6dcfcAxQ,AZ,Chinese,4.148148148148148
99965,AyZePvrWz73d3B0hafFCKA,AZ,Burgers,4.466666666666667
99980,PAr8XQLgVx2bFIs7OCqPwg,AZ,Pizza,2.5
99988,Athxc1MbotCHRpKOPNnBuw,AZ,Fast Food,2.6666666666666665
99991,8TvNMNiKtXNp58ZZIpSvlQ,AZ,American (New),3.8333333333333335
99997,vhIJ91MDgUuk4Cr9Kpj1Nw,AZ,Delis,3.2857142857142856
100011,-YfDhpfSesaoEPWWJvlKQg,AZ,Sandwiches,3.111111111111111
100020,36GvUjLg3drdOB3jgpqTOQ,AZ,Mexican,3.5161290322580645
100051,DMmeFKsUuMl0kDy7Zd7W3A,AZ,Mexican,3.060606060606061
100084,9a3DrZvpYxVs3k_qwlCNSw,AZ,Sandwiches,4.351239669421488
100326,p-8AMN9Q0qwym-3Pdle20Q,AZ,Vegetarian,4.0151515151515165
100392,UiajBkc9EjcQKssQ9AvAQA,AZ,Burgers,3.6666666666666665
100407,IqBoGCKUJdzBOmzjUsB7lw,AZ,Mexican,3.571428571428572
100421,A6nY4SCrMuLPtlbq-EKnfA,AZ,American (New),3.555555555555556
100457,vrpW_ZIjHvsAX3ByyeHjCA,AZ,American (New),3.761904761904762
100478,WEpu2goj7QggSgL_nP2EMg,AZ,Mexican,3.75
100482,82mWTnfbGDE1jJ2NDMxfNw,AZ,Mediterranean,3.675
100522,hAioxEk3WU-SzlqIM4TI7w,AZ,Mexican,2.8461538461538463
100535,aqONNC5onqX6EqHHUO1CJA,AZ,Italian,4.039473684210527
100611,uoUa8ugZLrly0bA268IqEg,WI,Breakfast & Brunch,3.971428571428572
100646,MkSF0SJUMj2A3ewUhUUBvw,WI,American (Traditional),2.5
100654,9GPWnFfwL3teZFax-CPD_A,AZ,Pizza,3.3
100664,bs07-hLuz0dq06gIUwR5mw,AZ,American (Traditional),2.896551724137931
100693,emtAyZPvp_0b40levOzcnA,AZ,Mexican,3.3
100703,nK4PaQEpSXW6-2F_hID6pg,AZ,Pizza,4.090909090909091
100714,LzrPAwb6pdyMJQj8bS0aTA,AZ,American (Traditional),3.6666666666666665
100717,7tdVsSDXRKtLLC-fD1hJ-A,AZ,Mexican,3.9565217391304346
100763,2jau7OtoplE60-o2TIn6Tg,WI,Pizza,3.636363636363636
100774,NZAxQxXH0YkSzPOKd_Nv-w,AZ,Vegetarian,3.8181818181818175
100785,wsmVIHJEi9J_38dXx2qLKA,WI,Italian,3.625
100801,Qn2uD06olrxL_43_4G_Hqg,WI,Pizza,4.5
100803,NiBzh0kHusvH5rdnpm7yVw,WI,Asian Fusion,3.9642857142857135
100831,FudpYlLuoqeetWX6UCt3PQ,WI,Thai,3.9230769230769234
100844,wOZUfs_p_AO1zXGkBcX2Bg,WI,Chicken Wings,3.0
100846,ZKlprQqBWOQnQZblJfVPwg,WI,Delis,3.0
100847,UFyzcr1y2r3y-e_tNpA9VA,WI,Fast Food,4.2
100877,ZjvEgk0VrOsiV21ceex_Yw,WI,Burgers,5.0
100878,TvhpG74DvdoF4MA0vLlOLw,WI,Pizza,4.0
100882,iwolsayKybBDW7gk1IzXvw,WI,Sandwiches,3.727272727272727
100893,5GCaHoHo547U7wkcoJDrmg,ON,Japanese,4.3
100903,PLY0Nedm170y61vqNlIzxg,OH,Pizza,3.8461538461538463
100916,a2ZBDIXmwBm7IWnXR6LK-g,AZ,Mediterranean,4.098765432098766
100997,FYa3GUro-ezTM9zvKiocFw,AZ,Greek,4.507246376811594
101066,BD-OOJ8PXSpYTgTHHhXt3g,AZ,Cafes,3.5
101074,vx4YAA02Qz6khRD1fZ1MFA,NV,Seafood,3.5390625
101202,UNI1agsPX2k3eJSJVB91nw,NV,American (Traditional),4.106481481481482
101418,L877pDtfa3FyN0fcNeCdlA,NV,Burgers,3.5428571428571427
101453,RwMLuOkImBIqqYj4SSKSPg,NV,Mexican,4.317460317460317
101831,TF4iJDrgB_ygfJWN4POg8A,NV,Thai,3.4285714285714284
101859,ifHBH2gZS_feI6JlFbGFfQ,NV,Pizza,4.185185185185185
101886,fcWkZgmzRsm3H4egzSrV_A,NV,Chinese,3.3571428571428568
101970,gbsDvIBVQtVTpzUUzlE3GA,NV,Fast Food,2.375
101978,y6QP5IrOJ7_FsB51jN2_Jg,NV,Pizza,3.9384615384615382
102043,1lRytuj8IdLMHDFl2LetxA,NV,Chinese,2.4
102048,pyqnGlIfP9Zw8LLxBjyAiA,NV,Sushi Bars,3.8677685950413214
102169,AXyptrkdFAkZ608lOFIJYA,NV,Korean,4.130434782608695
102192,_8yxceldCT7oe0wJC-yDPA,NV,Thai,3.5
102218,EzvQSacRpQhFU_p8NgiVJw,NV,Breakfast & Brunch,3.571428571428572
102239,5P2cIEeY8YJ0xDIfSgeXWg,ON,Japanese,3.5294117647058822
102256,WVAvGK24DQ9FdsEHBqIygQ,ON,Mexican,3.5
102266,trKyIRyjKqVSZmcU0AnICQ,ON,Chinese,4.216666666666667
102326,B7gNeADVCoDlDyHhda9AyA,ON,Fast Food,2.0
102327,L_thK7r3K_h5M4tV7amEKQ,ON,Diners,3.6666666666666665
102345,LXt2Aycp2ILMWQmKsjl4Wg,NV,Sandwiches,3.8
102355,Rr47Tx7rRWoPU0iFjSDIrw,OH,American (Traditional),4.0
102356,WiU6fACNR6uUAC_6X5z-SQ,OH,Pizza,2.7142857142857144
102363,EhSXU5-sUR7QRZt11PHl0w,AZ,Barbeque,3.5625
102379,4GNI7HWuzQkkPmPsgHxOtw,AZ,Pizza,3.625
102403,vsFFbN71ehRCp46KeR5RdQ,AZ,Breakfast & Brunch,4.297872340425532
102497,nO0UrzXWSzWkghUGL7fxuw,OH,American (New),3.7222222222222223
102515,cPzIic1AqH1ApTVVaww5hw,ON,Sushi Bars,2.6153846153846154
102528,P3ufH0wm0jvulnrinDpaAA,AZ,American (Traditional),2.0
102554,X6YpIqhaP_qoSZJRBcivGw,AZ,Salad,3.2962962962962963
102581,xN-HyvdrZiWOWK4_sj6Evw,AZ,Burgers,1.8571428571428568
102588,ST66dWiUqYnvrD7zT4QBNw,AZ,Mexican,4.111111111111111
102633,KXLjOJbl9VYXFxKT4YK99Q,AZ,Chinese,3.615384615384616
102646,rbywwnfMjFjJwLQkgpdIEw,AZ,Mexican,4.529411764705882
102680,luOWGdtAfsbrZ5kC_cjuYA,AZ,Mexican,5.0
102682,r4HkiC71nB9k8Fe8zIORFQ,AZ,Italian,3.888888888888889
102700,H-PHxkHgehukPQgb3yF9Xw,ON,Mexican,4.0
102703,_reykENmCBh03iczpFAufg,AZ,Asian Fusion,4.233333333333333
102733,_t7gK-Nde9aNV_vf88wi5g,ON,Pizza,3.0
102734,DKusRJUxgsye1cdrlGgQOg,AZ,Indian,4.171428571428572
102769,zXBrfL_ohYMuBZWvF8EcSA,NV,Desserts,3.591836734693877
102818,jCR-xC4NqoEajjmstqX8sA,NV,American (New),3.7666666666666666
102848,1MrSwj8i2VEBHdp3IsWCpQ,NV,Seafood,4.35
102868,HPLB1Tr8ZB5UkD-2umKPdA,NV,American (New),4.140625
102932,ppHkkuDvvH8g1Enz6F8OJA,NV,American (New),3.625
102956,j8pUAS0qdEcPsjkqEDNbhw,NV,Asian Fusion,4.327868852459017
103017,bvGdqJ-SeGdIHX-HEabwlg,NV,Breakfast & Brunch,4.157894736842104
103036,54LYVM1gCGQ2UVFK9QhgTw,NV,Korean,4.285714285714286
103050,NOjmj2XNnn2kuc7lARdggQ,OH,Indian,3.1538461538461537
103063,z4g0S2U5c4JPgWhu1TWYzg,OH,Breakfast & Brunch,3.5
103069,K6I_546GX7wxvI4CVZDrRQ,OH,Fast Food,2.2
103074,OXcK4sbPpLF27b-_79BXKw,OH,Cafes,4.0
103075,WF2DG7R_a0EflFqWIxzUXQ,OH,Fast Food,1.9090909090909087
103086,hTSIT3puu8m8-kOZYS4Zdg,OH,Mexican,3.75
103110,6S0mvMocUHY6g1rIQWKM_w,OH,American (New),3.2222222222222223
103119,AbPQf-X7awuPFDULiJ43bg,OH,Sandwiches,4.4
103189,OmbTB30icQiY4u6Wv6v4mg,OH,Breakfast & Brunch,5.0
103190,2jzM7PSeG8OwZ5EvocCpQA,OH,Fast Food,2.5
103200,COszO5BlwqjRbZ_IUqExZg,OH,Pizza,4.0
103201,QUdJyyDDieR_kdrCU9dPFA,OH,American (New),4.0
103221,K2C8dSx9215LLcIzHL959Q,PA,French,4.5625
103237,a5xUI7TvsNhM5gZr6KowDg,PA,Chinese,3.7777777777777777
103246,NAeUcNL3Uk73Cp5iC25TMg,PA,American (New),2.2857142857142856
103253,VpsXhgaBA7-65Gt2zg8Nkg,PA,American (New),3.692307692307693
103266,3eexaenBq8HvkTiYjVl3Pg,PA,Asian Fusion,4.333333333333333
103269,g93ECYDp2JB85zSVLWgK_Q,PA,Sandwiches,3.92
103294,N9Q2HlpqeG2NKbvqJI-REw,PA,Thai,4.416666666666667
103306,7ULRdJfVo2-Og5ZoGOECFg,PA,Mediterranean,3.2857142857142856
103313,SLjVCw1XCU9mLgD7yNeHqA,PA,Burgers,3.875
103321,JxSmlL_MckX0dvS5XBg0Cg,PA,Greek,4.5
103327,bCa0CY4F74N5lCEVOquKkg,PA,Chinese,3.8484848484848486
103360,HI6af2H4gZyXszxfYsuloQ,PA,Japanese,2.4545454545454546
103371,wDWKQR2psTIj4BZ0mf01Gg,PA,American (New),3.733333333333333
103386,Yf0rRaOWWGrqvTQ2B3dE0Q,PA,American (Traditional),4.666666666666667
103392,66Y5ExfpgdEFIDqXSQeyiQ,PA,American (Traditional),2.727272727272727
103403,9Lu2VvdAPswV-RRiQFfXXQ,PA,Burgers,2.4545454545454546
103414,AspFf1d9sRaUloPJAHMqAg,PA,Korean,3.2352941176470584
103431,gldPX9ANF5Nic0N7igu2og,PA,Mexican,3.806451612903226
103462,ZwuHsufvw1x5rd2c-qyw2w,PA,Caribbean,4.48
103487,NG5qynmV0kzxQMFJG7mhEw,PA,Chinese,2.0
103489,plHKBwA18aWeP-TG8DC96Q,PA,Mexican,3.9210526315789473
103527,bAWQmZgMggH4HTJnVcpLPw,PA,Tex-Mex,2.5
103529,i39--wZD6L9hm9Lg90Uziw,PA,American (Traditional),4.18
103579,usFNFsaaHFxEbnBO4FaFHA,PA,Italian,4.0638297872340425
103626,_AKdBFzkl7GY-daxUCCbVA,PA,Chinese,3.1666666666666665
103632,wNnPxpAOCBk2N1KTJ2PDCw,PA,Bakeries,2.3
103642,9-S67d5VyVbYN1bWcZFb6g,PA,American (New),3.7777777777777777
103651,ZqP_j4ZTFSN5dkHYF0Lobw,PA,Pizza,5.0
103652,AyH8VVj9CvGRCoCVsk-N5g,PA,Japanese,1.6666666666666667
103655,jz4jg_OTw32IMr_sXFwj9Q,PA,Pizza,4.0
103656,7ADjU1ZmRfUeMebjbYU3kw,PA,Seafood,3.7058823529411766
103673,cxVp-a28Cp7lavjaPMvK5w,PA,Chinese,3.4705882352941178
103690,A4F6iwYVuyKbvlroDEA47A,PA,American (Traditional),3.3
103700,iuIkzvQRb4DVWOMhE4GI3g,PA,Asian Fusion,3.083333333333333
103712,cNz2tTTAPmdeAq6HnGeo8w,PA,Seafood,2.891891891891892
103749,CG4KapQ-CXygjnqlN9ytLA,ON,Pizza,3.0
103750,-UBoEaluaCReqxLRiAxVPg,ON,Breakfast & Brunch,3.7142857142857135
103757,mZK8IBkMFzOX2UmA7_BylA,AZ,American (New),2.4
103767,JR2ma-JU1CO_xVD_p5-RPw,AZ,American (Traditional),3.375
103799,mxMwo3zfJwVoCIayeNcA5w,NV,Chinese,2.975
103839,xtDZdPaHwhAwoo77QV9Oeg,WI,Seafood,3.615384615384616
103852,YLwXQbMN-4NvUs_U8brP-w,WI,Asian Fusion,4.153846153846153
103865,Zzvjuyxr1iudPN_heAAygw,WI,American (New),3.5
103881,crBw_Hq3gCkppirgjnIl4A,WI,Pizza,4.571428571428571
103888,fYhGdDHq91Oz8Sgpleo-Vw,WI,American (Traditional),3.8333333333333335
103906,scM6rLQqoz5dEIgwz_JFsg,WI,Indian,4.384615384615385
103919,uqo0qY32KN0wyzsB30hB5A,NV,American (Traditional),4.0
103927,U8VXQaeog9wb_Y6hCkfitg,IL,Mexican,3.8333333333333335
103933,X57f6FWZiwI1wOidPPhOrQ,IL,Mexican,4.130434782608695
103956,NEVA0IYbawceL6kz5v5DAw,IL,Sushi Bars,2.9375
103988,16tWXenJ1wTqugXJU7yiZg,NV,Sushi Bars,3.6984126984126986
104051,uhb7nSskHRm5RFbGkGlGwQ,NV,Breakfast & Brunch,3.842105263157895
104070,QkrqD5nxUO7FngoHQWyQhg,ON,Steakhouses,3.0
104072,wFaVu_D7LiwAeDl_TxCf8g,NV,Vietnamese,2.85
104092,iRwT2pBa87Y54q8nqfNAzw,NV,Vietnamese,3.7906976744186047
104135,XnJeadLrlj9AZB8qSdIR2Q,NV,French,4.483333333333333
104255,IT_4EEIbv6Ox1jBRMyE7pg,NV,Steakhouses,4.393617021276596
104443,K0j_Znzin0jShXVnpvW86A,NV,American (New),3.684523809523809
104611,H_FkQxifSo13B2FWjhp36g,NV,Pizza,3.19
104711,mUdalYTuAtnZm2K9zoH27Q,NV,French,4.253012048192772
104877,gV63aLTQ06Nff0GzJ0tcUA,NV,French,4.155172413793103
104935,aT_SsfZ6GQgJGyuIv1Hapw,NV,Bakeries,4.093959731543624
105084,Akl6WDSUwYQ3zanxczLNSg,NV,Chinese,3.1886792452830184
105137,yjX5l0UGoFdR4t5q3i2MTQ,AZ,German,3.363636363636364
105159,CObgcxFJuEXZZpm4Mw3z1A,IL,Burgers,2.5
105161,HL6ZzGF7V-KDaU0zziHyEA,QC,Breakfast & Brunch,4.5
105175,HdcgC-etrewgDnJCPntC5g,ON,American (New),4.2
105180,k5jh4JYOr3mEJ3UqmhROmw,ON,Asian Fusion,3.571428571428572
105187,iJCI80Nwp514xIqBOgjhCA,ON,Middle Eastern,3.55
105207,q9_gLvTNf11etVxbH7JY0Q,ON,Sushi Bars,4.703703703703703
105234,7gnYWanhD6O7qOF-NfPNhA,ON,Diners,3.928571428571429
105248,fPISsMIXOYZP1uins2Bwyw,ON,Cafes,4.666666666666667
105257,y-Zbg19VSb-k15A_yzruYg,ON,Canadian (New),3.1666666666666665
105263,XmgdFa3G_CZVfjtQEJMZfQ,ON,Sandwiches,3.5098039215686274
105314,d3olNIBeuH4Eeqc3mkX8LA,ON,Asian Fusion,4.5
105318,NPiVx-WKsuOEl1v0eWdxYg,ON,Chinese,3.0
105321,0V1cInGtsWicRkgoNx7imQ,ON,Seafood,3.8
105326,kYli-nDMENotoxZonriBLA,ON,Japanese,3.8695652173913038
105349,eaIVcOTMOeb8U2inN3UTzg,ON,Desserts,3.6
105364,wwEg_6bHfTrOpn_bygIQZg,NV,Pizza,2.0
105365,-3zffZUHoY8bQjGfPSoBKQ,NV,Seafood,4.243902439024391
105447,OAbwqq66Sc2JYkO6b6rEDw,NV,Thai,3.941176470588236
105481,OTcBXjDkViDPds4Lxy8KIQ,NV,Barbeque,4.176470588235294
105549,USbeHpw9-zMtGct92LtJYg,AZ,Sandwiches,3.842105263157895
105568,rTS8LsUmNIiXsXydE49tPA,NV,Burgers,3.355329949238578
105765,ZoCCW3R_LEAzktU0rMbX8w,NV,Mexican,4.0
105772,L4H5cnC-AHlOlkIwIwnQnA,AZ,Sushi Bars,1.0
105773,AZveQUZIFuMJWrqmrhqQ4g,AZ,Mexican,4.0
105789,medCzwjjGeReqxOt-iPVTg,AZ,Mexican,1.0
105792,xtkApGzfGU4JVjq5FAaxDQ,AZ,Chicken Wings,2.6666666666666665
105801,cVtpNvkn5e6DZ1HEZSSGTA,QC,Seafood,4.153846153846153
105827,EVZumrOiqpMhvrscukkzBQ,IL,American (Traditional),3.0
105830,63hkYvXXcZsHeCeZBQbfew,QC,Mediterranean,4.125
