,business_id,state,category,recal_stars
192761,xTMkZYKEsPwuDvsjyl3BFQ,AZ,Mexican,4.5
192763,N6TlJ00AYkwb5P4sOiR3Xw,AZ,Seafood,3.8
192768,qYLwo_aPRRD9t2DkLgD9Mw,AZ,Mexican,3.6666666666666665
192771,yUkOP3Tmdp1pWA7p3zHboQ,AZ,American (Traditional),2.863636363636364
192793,FFolUMaFqs8vdu9ybE4-IA,NV,Pizza,2.6111111111111107
192811,c7I_UpoNg7ZP8UClLhbSUQ,AZ,Breakfast & Brunch,3.95
192831,XF4w6wG1JOvfKZlQcxiWgQ,AZ,Pizza,4.409090909090909
192853,_YerZzosnwAs6R6p1FNkUQ,AZ,Chinese,3.1428571428571432
192860,OX0T9dWI8b7meu-ljTo22A,AZ,Chicken Wings,3.333333333333333
192878,HzV-HumF0lauBXlxUh-YDQ,AZ,Mexican,3.4
192888,2OFWvbHVwvnva7GxP4wHQg,ON,Caribbean,4.0
192895,HGFglKJ3-2CSsqF8IhexSw,ON,Burgers,4.2
192900,scAvBxHq65LO4yshRxDAxQ,AZ,Chinese,5.0
192901,etGW0g4oIABVeC4Sk5YBDQ,AZ,Fast Food,1.0
192903,LwXo16VrGPhhOWc_Wj7ifw,NV,Indian,3.8461538461538463
192916,5nyKUHibR4GCs6ojVljFdA,ON,Asian Fusion,3.0
192958,fZGTgKUNKKuOKC2tg4pQFw,PA,Indian,3.45
192978,khSsfe3MUunPsJowDEuFvg,PA,Pizza,1.0
192979,PlTdQdCWu2_hjbSuenB3pg,AZ,Vietnamese,4.309523809523808
193021,t19vb_4ML2dg5HZ-MF3muA,ON,Japanese,3.5294117647058822
193038,X075p7boJU1j1JNHUj5UQQ,NV,Steakhouses,3.066666666666667
193068,vLxpEHKZFzv8LYY5eeGjTg,PA,Pizza,4.0
193069,tNky09c0HBYiHxizht0gCQ,NV,Mexican,4.5
193077,rhEV5HowwKBXTopJIxsQEA,PA,Pizza,2.333333333333333
193080,FrmEvjWoZP2Ad2NUyGVgHA,NC,Italian,4.5
193082,qc0-ZTqDx4plSIxV2k8UaQ,AZ,Vietnamese,4.222222222222221
193091,Xg7gOJjwtzmFGBxtSfOBlA,AZ,Vegetarian,4.384615384615385
193104,AaWlhVc96VvdwNGMiW7HeA,QC,Vegetarian,4.0
193105,R-XlTnuAH4E53QUgFPJAkg,AZ,Mediterranean,4.333333333333333
193108,jCY_nUGmElQsERJsovVEDQ,AZ,Breakfast & Brunch,4.3
193118,1g29d62cEojB-7mX7p8AzQ,NV,Steakhouses,4.181818181818182
193129,M1dc6dP90L332Edo7B-eJQ,NC,American (New),5.0
193130,pKTIxpM_2Qk7l_Kb0LImbQ,NV,Mexican,2.6
193145,vyHckzyE5FNJxqt2QMFnqA,AZ,Pizza,3.0
193149,v7W4CPXCWGqQZVCrT2YJCA,OH,Sandwiches,5.0
193150,L8QqIzyE3X5c6W0wy9vOmw,AZ,Bakeries,1.5
193154,YfeTH4jtz_gpWz0QRYJFnQ,ON,Chinese,3.5384615384615383
193167,hvAA5ebsM6EPl43OBpoVVw,ON,Korean,4.0
193174,i-NdezhBkAP2zoZGwwariw,ON,Japanese,3.4285714285714284
193181,wh44YZa9OCXjV-ziZ6gjNA,ON,Chinese,2.5789473684210527
193200,hPXR-Bi8U-uz6TUViqmGpg,ON,Korean,4.285714285714286
193228,dM8i3hklYuGE2xiVsQZ4Yg,ON,Korean,3.5
193234,Ac0kKKfYGM-vKORWCg20eg,ON,Mexican,4.25
193242,G4pt2q9Tr5SkwCw3Wb43VA,ON,Korean,4.125
193258,IQVka-wzJmN3jw2W70aCzw,AZ,Italian,4.6
193268,Mf8D439Y1JPMawYR7c1caQ,AZ,Burgers,3.0
193269,8IetU93EqoUGRVNOt0Q2iA,PA,Sandwiches,4.0
193270,BPWZRoeUQaKg5jAqLGkbMw,PA,Burgers,2.0
193273,Prd8JRVvPvL2d32GgtNCwQ,PA,Seafood,1.0
193274,N9jmzeBT-6vQxbpC9yl8Aw,NC,American (New),5.0
193275,wZCdr3iLTE6aa9kiVxWJWQ,NV,American (New),4.571428571428571
193282,xJTu-eNbVET4evm-eBVDzA,PA,Japanese,3.125
193290,njngMI0mhAGJ-kH0oo68Ow,IL,Thai,3.8
193295,hcKl9pAuB6E6ndh8anbgFg,OH,Italian,3.8
193305,heTUR_TGWJ9iYiiEWnikXg,PA,Delis,3.5625
193321,sT9oX8vDwD9btDakUM2H5w,ON,Pizza,2.0
193324,7DW2fsInJRfOHMTj2Z6fJw,ON,Sandwiches,4.333333333333333
193342,bNynUUb2uYtHGLSD7mS3Bw,ON,Diners,4.375
193350,lVVJMvqu4LXL5rBqjO6eqg,ON,Korean,4.45
193370,vVnccEZW4p9HlbUEucpUYg,ON,Pizza,4.333333333333333
193376,nSrLMVCShkos5msyVaQAFg,AZ,Steakhouses,3.92
193401,nveeiYhDhj0WJu1JUmx9fw,AZ,Breakfast & Brunch,3.375
193417,VtgFuz3LXsrGB-SzPSQbDg,AZ,Mexican,4.15
193437,2KS_UunFuefCdniRrrxIkg,AZ,Mexican,3.0
193442,5mOo6G5g6eW2Jy2N7cWQtw,ON,Vietnamese,3.0
193445,Vx2J5pskonaXb0WQlejB6Q,ON,Sushi Bars,2.833333333333333
193451,S3fjIzV5VBEnmHdy3P6QTg,ON,Fast Food,2.4285714285714284
193458,A8MmwHrMI0WnRTyQMdf8aQ,ON,Mexican,3.333333333333333
193461,lbdOJdQXcGY-Uvorb4YzIQ,ON,Burgers,2.25
193465,dtLw0I7LWm1BsFfmweOnag,ON,Sandwiches,5.0
193466,dX90qyHzfC4Cxh-lNBAEgQ,NV,American (Traditional),3.111111111111111
193475,ZGsV4V6DwcHriDgTZX_UOA,QC,Seafood,3.0
193478,06LmLcjFUb6b1HmhNllJZg,OH,Thai,4.0
193486,vVTAUebAG4psjhfTIYmMEQ,OH,Burgers,5.0
193493,NTuZSdp9iirzpjPOGSEz1Q,OH,Japanese,2.0
193494,5m_xSthxwPoR-XvJvtTeNQ,OH,Pizza,4.166666666666667
193500,vLkKorA1gPS97Zj0_WKA0Q,NV,Steakhouses,4.361111111111111
193536,x-HiCsQUNdtbghzW4_ra2Q,NV,Tex-Mex,1.5
193540,7CNxazRz-toiswK4vkIqOg,AZ,Hot Dogs,3.0909090909090913
193551,xL9EhlYVMSe2mdkisYjXog,ON,Middle Eastern,2.875
193583,tpGr6-jVv_dFSnDGcVL3rw,AZ,Pizza,3.25
193591,mJFdBXviC-1YRtY51XnS6A,AZ,Mexican,4.3
193611,cFzrkYqtFvae7vaZSYMdWg,ON,Indian,3.1666666666666665
193617,8vq9tnnH5qvnbBdeXYBJyw,ON,Indian,2.8
193622,228mfqUuGbnCs1kiupJXZw,OH,Thai,4.304347826086956
193645,dPqbKki9KBSFjxxLj_urwA,NV,Chicken Wings,1.0
193646,mY5uAxJRTFFM36ICKdbOYQ,NV,Fast Food,1.8571428571428568
193653,byOhOn25YXJf863vP4e6vw,NV,Fast Food,2.571428571428572
193660,qBiLs12q5GO_PNp01vACoQ,NV,Fast Food,2.0
193661,xQWgzGkO72IDwaueB6mj5g,NV,American (New),3.5
193667,YEuYaxTmVi_VfDTvodjx5g,AZ,Sushi Bars,3.2352941176470584
193684,vEwxGKbOXlqbmbjAVDyxkw,AZ,Pizza,3.0
193689,bhosqo-Q1xp67iLqrd1Rbw,AZ,Pizza,1.5
193695,WuqxWXHS9hQx-lOcNlVVTg,AZ,Breakfast & Brunch,3.4
193700,8JPZlySf-szjtmApqgIkMg,AZ,American (Traditional),3.6666666666666665
193703,z2EAPuklanV4fiFYzHkAnA,AZ,American (Traditional),3.111111111111111
193712,krsjoEks-XF-PLKjOJW66A,WI,American (Traditional),3.6666666666666665
193715,_Z3XGVbiDn1VbgETp1pwLQ,AZ,Italian,3.571428571428572
193729,JDhptB4mdm8ktmyB74NnXw,AZ,Mexican,3.8947368421052633
193748,O4cBsvHWDx5trUYAa890-Q,ON,Asian Fusion,3.6666666666666665
193751,mzq_UgBRWsxTjb7oBNajWA,WI,American (New),3.1923076923076925
193777,1i2zvEyKaxoHX6CyR4WdrQ,NV,Burgers,4.266666666666667
193792,97kEmDdAU8YSBz5zw3au7w,NV,Fast Food,1.0
193793,9d0OggD2_SleuHmHwPExdA,NV,Hot Dogs,4.407407407407407
193820,bzz1t-CEN_G2MDdeirmySQ,NV,Chinese,3.6060606060606064
193853,y5KAK-uNq1M-cOuqLq2t1g,NV,Bakeries,3.1428571428571432
193867,GW-vTdsS8fFkkfF6gNG0CQ,NV,Mexican,3.6
193872,Lycld8xZmrgbRJD4qDxgGA,OH,Mexican,4.666666666666667
193875,O5vhV8rQi8Vr4TY4vKHsKA,ON,Seafood,1.0
193876,LAKs5UatFvOhlaF4sZ1obA,NC,Vietnamese,3.933333333333333
193891,NGp1HTYrPg3pMP-tXeLf-g,NV,Burgers,2.333333333333333
193894,GXDRFAunLh0aRao6ERnM4A,NV,Pizza,3.0
193908,xNzD6FRuz3N1uz96d05VEA,NV,Pizza,3.5
193910,ahGptHMIRIBXR9wzqZqZwA,NC,Breakfast & Brunch,2.4285714285714284
193924,ptiTZuUff6I-OgnfSD3Urw,NV,Chicken Wings,2.769230769230769
193937,HSHDulGXCD6yG1R-Doeofw,OH,Pizza,2.0
193939,SxQNPLf_wcmQvk2QFqQG_w,OH,Fast Food,4.75
193943,D4N_A_5q3uFQO_zij_hmxQ,NC,Hot Dogs,5.0
193944,Fxgvku1h-G2UnNMdFBhWbw,NC,Breakfast & Brunch,3.7
193954,zhB2gbdNbaFwo2nWEArtLA,NV,Fast Food,3.5
193956,usja1LWMpFj9ptxjv7_stQ,AZ,Tex-Mex,3.4
193966,kF1Rr2bMPujucUihlitT2g,OH,Sushi Bars,4.666666666666667
193972,YCVAc-MG8--2An9erAo7NQ,NC,Fast Food,2.0
193982,o5ftMib2dp12c2vqgA5LUg,AZ,American (Traditional),3.238095238095238
194003,PbNKg8t_VNKzxPKydtkFDg,NV,Fast Food,2.1666666666666665
194009,rIDzNikbeBSR1jbwN-7ydQ,NV,Chicken Wings,2.571428571428572
194023,chBeDQdaZgrb8iOzqgeCDA,NC,Chinese,3.75
194027,aFJ8NSdpJi9LcaMm6ICowQ,IL,Burgers,1.0
194028,DysXlYb_WVlksoip8atIvQ,IL,Burgers,1.0
194029,gZBhQmqZy9aIq3HID8Vjkw,NV,Italian,3.261904761904762
194071,CQokoa1vN8j6OP7dyizJDw,AZ,Mexican,3.363636363636364
194082,jlFXBqjNIJFHOTpE3tLgjA,AZ,American (Traditional),2.888888888888889
194091,dNRbhJt4wd-ZU4lFVK3iiw,NV,American (New),2.888888888888889
194100,_BnBjRMt5Ba-TAv07r3fyw,QC,Italian,3.458333333333333
194124,RT7C2OY2W675e6qUUrBdsA,IL,Barbeque,2.0
194126,zQmHSe6IOiSNF84m9BVZ8A,NV,American (Traditional),3.4761904761904763
194147,rQ08JhZZgtVUfJhEbW-xsw,NV,Sandwiches,5.0
194148,yYL95YmG-2lI33G9ZLseyQ,ON,Chinese,2.2
194153,rbjai2nr328YBuCOjt_6iQ,ON,Steakhouses,2.333333333333333
194156,mspZuHQ8rVXpyVMqQIKw_A,ON,Japanese,3.8125
194188,uAPGFNU16g4A2FjDLok4Iw,ON,Steakhouses,3.4545454545454546
194199,nV8mDMin6c964MgjK6JZgg,ON,Canadian (New),2.875
194207,LhwP2zI_KEueErtCB8zqrw,QC,Cafes,4.333333333333333
194210,RxFZpTV8HhJy5v65MVYx1w,AZ,Fast Food,1.5
194212,CITXSUcKxjFFWJitVhuS0A,NC,Fast Food,4.428571428571429
194219,dR3HS1tLVo53KO7F8BF6og,AZ,Seafood,3.8333333333333335
194225,4VPjBVJKcxDpr00OMwxSww,AZ,Mexican,4.655172413793104
194254,GWS5s8HSm1zjqMLJD7wQLg,IL,Korean,3.272727272727273
194265,5It12biyGxe2Dz6kkf7wGQ,PA,American (New),4.5
194267,Doqz6-NiXEPhr28koWESKw,NV,Breakfast & Brunch,3.0
194272,LgRiEJPaocDHyRLLOh9iMQ,NC,Fast Food,2.333333333333333
194275,08-b4GbZxOzzo9XSJsR-tw,NC,Cafes,3.8666666666666663
194290,EDa7_YfEB2HDOyxDMbipQA,AZ,Italian,4.0
194305,xG7BWegIYCo73s4za2MeTA,AZ,Fast Food,1.0
194306,7cnz3nRaVuwHLVTTaV5-PA,NC,Vietnamese,4.4
194321,h2RbC1Lu20L1GHim_p24WQ,NV,American (New),3.111111111111111
194330,KjCEF8aEk1ZBCrJitRi7fA,AZ,American (Traditional),1.0
194331,jbEUkJkX2yqCwQAHz6YV0g,ON,Canadian (New),3.9
194341,piJeE_GQxpYE3hvqW__jvA,NV,Breakfast & Brunch,3.9166666666666665
194365,Vv3jTDk4epPDr0oBTMZ4dQ,NV,Japanese,3.5
194367,P7ZzfO3zOmF5y82RBiJHmg,ON,Chinese,4.0
194381,miQ3j6ts2p6WUEs3XjSEOQ,ON,Middle Eastern,1.0
194384,_ahgIGB3sl5nNYa6WPPAdg,ON,Japanese,3.75
194392,r71RUi85E60aGuhVqXWjKA,ON,Chinese,4.0
194394,iIwMJdDuExGrOqkSAyPb9A,NV,Japanese,3.6
194404,CztQkxRXch0__MsSmB0tTw,NV,Fast Food,3.4166666666666665
194416,wtfWKqj6B_hFCb2AZhxGlA,PA,Diners,3.6666666666666665
194422,MzDdDpDXFyqsWTtfXrZ15g,ON,Pizza,4.0
194423,soLU5qCw1otTHge9J2MQ1A,AZ,Latin American,4.222222222222221
194432,GmSomk7UiPR64MFUs0rp2Q,NC,American (New),3.1666666666666665
194444,UGjpL5nnKlKRhQq5YMgQ2Q,SC,Pizza,1.0
194446,N3kBSwTiplhiCSyhEdrXrg,SC,Japanese,4.142857142857143
194453,qLB08x1bZeXRylZ88amSsw,SC,Seafood,3.333333333333333
194459,7qjec-nTvcreVCkVur45fw,NC,Chicken Wings,1.8333333333333333
194465,eDK7ns2bB8pmQCoZMy3Idg,NV,Latin American,2.6666666666666665
194471,wjf1uZNr6E4LQ0nUNHX5AA,NV,Mexican,3.375
194479,v7xjDbezQ2xw95itvN244Q,NV,Mexican,3.1666666666666665
194485,v18JrkE9_yAkjDI1zTi5qA,NV,Chicken Wings,4.5
194499,CYWRPE-1IHPBb-zfFO6KRg,AZ,Mediterranean,4.428571428571429
194506,CipRVpM7YzsE-9U9wf2YNQ,PA,Seafood,2.7142857142857144
194520,mX9wWpoz1x6-snTvxlIOOg,PA,American (New),4.0
194524,TMsq0zE6AXioad988gnMFQ,PA,Breakfast & Brunch,3.7142857142857135
194531,beIMwKKAzii12mS6MY4XgQ,PA,American (Traditional),4.5
194533,gaJDeNh6xKIKJIT13abKTg,ON,Thai,3.125
194541,hHXHprw3bvhrPgyUkxVbaA,ON,Middle Eastern,3.2222222222222223
194550,Nk2gNrMDZa9_7gmT3W-zjQ,NC,Thai,4.285714285714286
194557,RgqetGtygIGTHYhysPLktw,NC,Mexican,2.1666666666666665
194563,FU6KQ01FMtqddIHSaJli4Q,NC,Diners,4.5
194567,U4NqED1vTfMvS8MeEpBcLQ,NC,Sushi Bars,2.4
194582,wC-wLFVCIjXArsrMuUJdYQ,NC,Chinese,3.8333333333333335
194588,8e1dheUto2NpSii6l_b3cg,NC,Chinese,2.0
194589,A6A5NvLuI4Oe7ukMKhuhLg,NC,Fast Food,2.75
194593,YiaOpyu4qx0x1nJC_G33TQ,AZ,Pizza,4.029411764705882
194627,es3Fq9KNp6Ry994x4T4ZYg,AZ,Mexican,4.333333333333333
194636,KeI955jJ81rY2WyaC4lq2w,AZ,American (New),3.7142857142857135
194643,YaTlfyPieOXwHH16wzieFg,NV,Fast Food,2.1320754716981134
194696,TfbHsUq-ZlQVAmb_Y79rIg,NV,Diners,4.116279069767442
194739,HFDZeMrm13xX5yJvpaRaIQ,AZ,Breakfast & Brunch,3.8333333333333335
194757,1WtUgLhdBdQ39aBvEUbsnw,NC,Vietnamese,3.2333333333333334
194787,E0OKctOhZpUQgwUUBc_RwA,NV,Salad,4.0
194817,OyK4exJueO3Fwt8lji9OMQ,ON,Breakfast & Brunch,3.4166666666666665
194829,DQmEQkOhR4AwifvRPKqz_g,PA,Sushi Bars,4.2
194834,ZGpT6rcgSsJ4GxwTHbvvJw,NV,Chinese,3.3846153846153846
194847,JALpYzMTlwiIcp1s9R4QIw,PA,American (Traditional),3.1818181818181817
194858,NiJPy6P9p1KsH-28cTINjQ,AZ,Burgers,3.2
194863,m9ehWBNx0Emt7fxXK5DrSQ,AZ,American (New),5.0
194864,QSGerT1enEKlvJnYkwthHQ,AZ,American (Traditional),2.9642857142857144
194892,lepAu9fXw5R93v0b6mj3vQ,AZ,Sandwiches,2.9
194912,HaOvuZUzCLbObQfT8H44fw,AZ,Mexican,4.222222222222221
194921,CdlmEPEwx6SibrwJMkurzQ,AZ,Fast Food,3.0
194922,QkG3KUXwqZBW18A9k1xqCA,AZ,American (Traditional),1.6
194927,GnAvR67XtnBdCuLDuulQwA,AZ,Sushi Bars,5.0
194929,qq2k2tohpim0gStdb9vCBw,AZ,Italian,4.0
194935,Z5refCiM2cM1FIOAwFpiOA,AZ,American (Traditional),1.8333333333333333
194941,iqntlaqSCB4hkzTzlPlEmQ,NV,Italian,4.3125
194973,iBPSrhDr7IlfMywxCIp-wA,NV,Mexican,1.5238095238095235
194994,DPP0CBruunTELEtNgQ3RIQ,NV,Middle Eastern,3.0909090909090913
195005,sUXs9ATmb423TcxgtMalzQ,NV,Thai,4.096153846153847
195057,FEWTPBUv-QiugBe-2uXD4A,NV,Chinese,3.7857142857142856
195071,sqdhck-Ad8UiBTVRbhdepw,NC,Sandwiches,3.0
195077,9PZViPPXgOrk7rY1-K1tZg,AZ,Pizza,2.2857142857142856
195084,8XXSAS4xX81nUE4yPVtIiA,OH,American (Traditional),5.0
195085,oRwrwDVRn1QqE2-03DGwAQ,OH,American (Traditional),4.428571428571429
195092,2ZZp5V8N0nHlsml01XBJUQ,ON,Chinese,3.6666666666666665
195095,nPBG-UbMHDMdcnW-HncZNA,NV,Chicken Wings,4.421052631578949
195114,Ik7KCCN9UWNyk1kKduP1wQ,ON,Breakfast & Brunch,2.333333333333333
195117,VwvIq1dyWje3j1i7lp-8sA,NC,Seafood,3.863636363636364
195139,3GY8CfKhEowAoTxmKBhQpA,NC,Delis,4.5
195141,w3PwDEbI0EDx4YI_BkFhIA,NC,Italian,3.95
195161,OYB1niC3P2qP8Jf0bigB7A,NC,Fast Food,3.1304347826086962
195184,Cn6GXSkcyrCOxQYIK73gDw,SC,Sandwiches,4.25
195192,mbfu9ag4VQYIi6dvhCX2dQ,NC,Mexican,3.0
195195,a0Jm-rlHOKk_1fm4hzxskg,NC,Chinese,3.611111111111111
195213,-GWI_4FktOD7fwHW1DgZCA,NC,Chicken Wings,1.7857142857142858
195227,pXqyJQISv5N_9Of5Nnfs6g,NC,Chinese,4.0
195228,-EVu9Hy0YzUvfCBc0_1cgQ,NC,Breakfast & Brunch,2.5
195230,goihA0c0gTfhNKmgBOHYBA,ON,Korean,3.8461538461538463
195243,-_yEVC3_3M6YOsamYfNFEw,NV,Sandwiches,4.08
195268,_5wi2C7x68Bt14qhdCqi1Q,NV,Mexican,3.4166666666666665
195280,PMH637woNo9ojZWxPLVULw,AZ,Vegetarian,3.5
195294,eS8OuIk6_fMNNslFnj8noA,AZ,Thai,3.375
195302,zhsivc2EDrmKB7L7zlAObw,AZ,Mexican,2.75
195310,EWo5usxVpjAs25NFBbsITQ,AZ,Breakfast & Brunch,4.666666666666667
195316,PndkxtLCDv69LBE5Ay8Mwg,AZ,Mexican,3.6666666666666665
195325,0AZCpDQpbi83NHh9uEpggQ,NV,Fast Food,2.2
195330,5fpXjlC71y_mKORnPdX5zA,NV,Fast Food,2.0
195334,JKTMgelIQ-VHn7SL5nyiWA,NV,Chinese,3.8571428571428568
195348,z2CVPfaG8C_rydUZCcsqbw,NV,Japanese,4.214285714285714
195362,tBLHU0-_-2nhypyfc2sR2A,NV,Fast Food,2.0
195365,oQKOijnFplXhmobb9Qf2gQ,PA,American (Traditional),3.75
195369,9ae7asMUB-Fty3tw6m18qQ,NV,Vietnamese,2.5
195383,PgdQrTSOX132EgNj8VPNlg,PA,Tex-Mex,4.208333333333333
195407,Bg8xZT4-NsYLYd-WPIhgXw,PA,Hot Dogs,4.0
195419,Vp9TrF9P4ifIRAMcte-ycw,AZ,Breakfast & Brunch,3.4
195424,RdK6dhy4lOb2taNp-WrHjQ,AZ,Mexican,3.9
195434,OUP9dy2eu_-2Mga3DpSFfQ,NV,Pizza,4.583333333333333
195470,F6hmPPx5M6gSD_m8GMNX-A,AZ,Cafes,5.0
195472,iLLzOJLU4tPAN9UUHlyZiQ,AZ,Italian,4.407407407407407
195499,PebX-Sf_h4FJGgsRAA5Fng,AZ,Italian,3.875
195507,ROuiI7sWhEMLodSylU2Qpg,AZ,Mexican,3.75
195519,Eb97gjJ6mkcx7Y-tFObjEw,AZ,Sandwiches,4.5
195527,p7Y09Xv3wDUyROO00UhzNQ,NV,Chicken Wings,3.0
195531,ieVWau2J6e97R7ZWHxgzdg,ON,Thai,4.0
195534,QQ0jk4ARnul28bOn_WeUhQ,ON,Vietnamese,4.0
195535,7CzA5GqrELLJyRoaJQhlGA,AZ,Mexican,4.052631578947368
195554,G8XgwAr9Ex39SI-DUFZRSw,NC,American (New),4.2
195559,dRyWHUijsNAcuhO6eyPUEQ,AZ,American (New),3.25
195579,6zkpirZ4qCfsbd33unJ5nQ,AZ,Mediterranean,4.777777777777779
195588,OPFoX64eLMA9QZDjOLLVQg,AZ,Mexican,4.631578947368421
195607,7NvIgf7XW55OKa5ZU7gw8Q,NV,Mexican,5.0
195608,1e7hOSI9GEE-dTxIcA3c0Q,QC,Breakfast & Brunch,4.1891891891891895
195645,HpRj2Lv27EUQql0POE5sQw,AZ,Mexican,4.153846153846153
195658,3qTSOuJ-ZyU1L7o62KHSIg,ON,Hot Dogs,4.142857142857143
195679,UmOXUUbw-76FIPNsE3EoeA,ON,Canadian (New),3.2
195684,6gzFPeo3gsIoh4pmXS8HFg,ON,Chinese,4.0
195687,GcJjbY0FNGY1azZ5iFvGIQ,ON,Japanese,2.5
195695,1Z9rGyR3Ld2mtnOTE4pNcg,ON,Pizza,3.6
195700,Dcu698L9WArPRc9mAYrAzA,NV,Sushi Bars,4.666666666666667
195703,7aZf5c1UNotq4MabBXMZLA,PA,Seafood,3.8571428571428568
195731,dblGQtHAzNy1ACis1m2shw,NV,Chinese,4.166666666666667
195743,jyZqmlaziZKtPv8AVTzciw,AZ,Chinese,3.75
195755,hLTn3ZR08sAV-Jg0zNBtzg,NC,Sushi Bars,4.0
195756,pQpre1XGF1l4vh8XE1Jchw,NC,Greek,4.166666666666667
195768,0C1ME-oi2GtsHr8xsV9fsA,AZ,Vietnamese,3.68
195793,2IIqWeO5yd1VDrhGgZNuzQ,AZ,Mexican,3.7
195813,DG8KlNP7ArYesQb2AGUHng,AZ,Tex-Mex,3.375
195821,qk0UvAT-0djATrPd6RlZ8g,AZ,American (Traditional),2.333333333333333
195824,zd8dDaVh-BQHDieaIu-rVA,NC,Barbeque,4.0
195825,g7OwoWQ_haDYnfmhCYMvSg,PA,Delis,4.666666666666667
195831,1MQQZ2kTiBbN3_hpmGdavw,PA,Delis,4.5
195833,GJVF0797Y2fVkMZFQFM8Rg,AZ,American (New),3.92
195858,9iy6scMRbs5ue41XRLGEkw,AZ,French,4.0
195870,LMdUoR00jPxQDWLYRq93FA,AZ,Desserts,3.684210526315789
195889,q1_XLrkGunuzMF00TrwuYQ,ON,Sushi Bars,2.5
195905,-w6VX94tbpA7joO748wN2w,ON,Japanese,3.571428571428572
195912,godvzZ-P1ZryttGVGXp1yg,ON,Sushi Bars,4.333333333333333
195915,wKx2qCvHthF5O6WPgMU6iQ,ON,Sandwiches,4.222222222222221
195924,_JMzP19EadnMXn_E5tRFjg,ON,Japanese,2.8181818181818183
195935,qlPyuJ77Znjh30I2kTs1xQ,ON,Sushi Bars,3.5416666666666665
195959,-e_UQJVTzIPweX4TcPUYVw,AZ,Mexican,3.8181818181818175
195981,9h2FCxdB5uk4bjX3P47L9g,AZ,Breakfast & Brunch,3.733333333333333
195996,NeDqVEiin0q-FxCvOKiERw,AZ,Sandwiches,4.571428571428571
196024,qje0dtfyYDRrdgpmTlHu3Q,QC,Soup,3.1666666666666665
196042,anhk98859Rmo3mL6X41jbg,AZ,Fast Food,2.875
196050,1PfNM_6ouYvNEbAukY76EQ,ON,Indian,3.0
196052,DXYhrg9EXuW8n5QMnCoHAg,NV,American (Traditional),2.0
196073,lOYwF4VUJKe2BJ0i7zZeYQ,AZ,Pizza,4.0
196079,rVCK-fdFm1zPppMO9iMn6g,PA,American (Traditional),3.75
196083,v50-nvBCZNf7nCNbyUlQLw,PA,French,3.0
196087,R5SvHm0lJf3hlI9R-TTyAQ,PA,Italian,3.5
196089,qTwlLOpdGo9pQBbPJY2iRw,PA,Sandwiches,5.0
196090,PN6YCsAdFHcHST9vPaxIuw,PA,Chinese,1.0
196091,jPqrHW9lXfdtQDmm2wzyrw,PA,Vegetarian,4.111111111111111
196100,uKesGTGs1o5KgazKq-0iMQ,PA,Vietnamese,4.181818181818182
196111,QzDYO-lJhX-wh74z6ajI4g,PA,Pizza,3.0
196112,YjmbCvygeMj9dfJp6neQ_A,PA,Pizza,3.7142857142857135
196119,bqW0f0RigwpYyz1lbxhHlw,PA,German,3.827586206896552
196148,RYBGhnFtyZGjlREEfcRFrg,PA,Vietnamese,3.9069767441860463
196191,_IAxXD30S4ODGh92m8tLJw,PA,Pizza,3.6666666666666665
196200,-AtzcXIwEP6yO7rM9CM9ww,PA,Mexican,4.142857142857143
196207,JTKzGJvIK9yuoUf-erV2qQ,PA,Pizza,3.8571428571428568
196221,But8zrzUE3-VGr5P6PLgxQ,PA,Sandwiches,3.125
196229,LQm8wLJ8VZV2ns4S1yUc0A,PA,Greek,4.0
196230,czeihVQNDXMlAq_H5_T4sA,PA,Vegetarian,3.692307692307693
196243,P4w7kxvrr4odvXdyQzXIvw,PA,Sushi Bars,3.7307692307692313
196269,CFtZH4Skp9z3o4ToSywI4w,PA,Burgers,3.38
196319,pJxbs4qsbd9lVYiLLc6Eig,PA,Tex-Mex,3.8571428571428568
196326,Tm2dKN_-DCdZfF2xMWrX7w,OH,Chinese,3.75
196354,xlhpQvk4BsiQgn8T-KQKDw,AZ,Pizza,3.25
196358,oM_iooopkwnS7XnVS5kqlQ,AZ,Burgers,3.7777777777777777
196367,eGP9T_kj0iM5h3MciSQjSw,ON,Indian,3.727272727272727
196378,uvjJi6j6uxP2G8Vlg9aX8A,ON,American (New),3.3
196388,759faMgpYDW-00vxd-In3A,ON,Korean,4.0625
196404,ewhYqXL8jLrNpwQGnGIhyw,NV,Mexican,4.142857142857143
196411,ve7-f5urgRoFvhoez9eUjA,OH,Chinese,3.333333333333333
196417,Uy3_5nLo3sYkAuSX6mjdmg,NV,American (Traditional),4.75
196425,_5S-0t10CgqKuMW6yiklHQ,NC,Mexican,4.166666666666667
196431,5UkLNg3kgxwPBNO6oz5l3Q,AZ,Mexican,5.0
196433,XHK_1UM4CBZQ7RemDFr1mQ,OH,Asian Fusion,3.333333333333333
196448,Mk7ptSIjvcBPfCLf4PNGWA,OH,Mexican,4.777777777777779
196457,pCer-vIZM05p423MFmiSng,IL,Asian Fusion,4.333333333333333
196460,_n5wggIEfBzCUepjgvHXAQ,IL,Japanese,3.2222222222222223
196469,LPhFORzrfa5_c6o2YXLBUA,NC,American (New),3.125
196477,7olK8lUgnv5O8PyvN8t_Yg,NC,Burgers,3.875
196485,DijWV3Y1RQZxe3oSe17tww,NC,Sandwiches,2.5
