,business_id,state,category,recal_stars
101738,6RxtO_MxnLwZ7D7iYDE8Jg,OH,Cafes,2.2222222222222223
101747,J7B-hSSYDYSIQx5xiqOJTw,OH,Mexican,2.3666666666666667
101777,tvu6MBZKZKHz17cbF1zIZA,NV,Vietnamese,4.285714285714286
101784,5ma1OUQWy_Ds80xUiP7JPQ,NV,Fast Food,4.357142857142857
101826,-X_w25LQmz6SDcJIFyAPJw,NV,Mexican,2.8823529411764706
101843,VaKXUpmWTTWDKbpJ3aQdMw,NV,American (Traditional),3.276595744680851
101890,qi6uzJEhA9puZM2io46-_A,NV,Asian Fusion,2.9705882352941178
101924,1CR2ddUcjYYwRd5JLtiRrw,NV,American (Traditional),3.6142857142857134
101994,mGUXzktXl1BlRdsVOy1WjA,NV,Korean,4.809523809523808
102036,6fz0hnNIVpLF5v2NqJfA9w,NV,Cafes,4.115384615384615
102062,Kbbm6Vd5UdbP10dwjBghRw,NV,Fast Food,4.611111111111111
102098,EHIUp6lUabQCtQ4SVZitQw,NV,Japanese,4.34375
102130,85gYSNxRpFIbQ3JVcudsVw,NV,Pizza,3.0
102132,KUOa1acSFn6DkO9jp-sn6A,NV,Barbeque,3.8461538461538463
102171,PLVJCN2p1MIkeDzIbAx9kA,NV,Breakfast & Brunch,2.7
102181,GTcnXw53TmOkpzFPmuRI6w,NV,Fast Food,1.0
102182,nTc-Qj_-ABZrpM9YSpJ6jA,NV,Fast Food,3.0
102200,dmTP4Am6wKrxwHrBdmFsQA,NV,Fast Food,3.6666666666666665
102203,VgrFPYtK6HGUEJVc4srpWw,NV,Vietnamese,4.0
102255,XRYBvFFBNOUZT5NFqyS53g,NV,Asian Fusion,4.333333333333333
102261,LyVLSt5aLx-4Ll2XB-U-5Q,NV,Chicken Wings,4.5625
102277,Lzg7YuoP1SDyg2S5lvBvhg,NV,Asian Fusion,4.727272727272728
102299,IEJFia0wQX7UezfXsenI5g,NV,Barbeque,2.0
102305,698nukvxe7mq2Fra5vDikQ,NV,Sandwiches,3.8677685950413214
102426,eLFfWcdb7VkqNyTONksHiQ,NV,Barbeque,4.279166666666667
102666,qIRqFlmvHDRe7kWBAsuVnQ,NV,Korean,4.473684210526316
102685,gwwVVeWXlEfwATjp2cGzuA,NV,Burgers,3.931034482758621
102714,f4kNNLU_0q_2J711jCN7dA,NV,Greek,3.85483870967742
102776,N3zuaqGESF5iZsi_md9c1Q,NV,Barbeque,3.0
102781,8noITN_wTSpXU2tc9oNwTg,AZ,Italian,4.125
102789,cPEo3-TmIqCwHLFGKZgwGg,AZ,Chinese,4.031746031746032
102852,WK6uBV2eSqb2wwEwXoFfNg,AZ,Pizza,4.780487804878049
102893,IBshKrdO914zw5sm8kgfPg,AZ,Sandwiches,4.148148148148148
102947,bS9FdoDvInQe9J48wNFCcA,AZ,American (New),4.64
102972,c7lAaz-pW58i1h1rSlyqcw,AZ,Latin American,4.448275862068964
103059,Ja4stXdNYr39u5CZHMNtjw,AZ,Mexican,3.625
103131,U2W22Vy1oSs4G7W-2vdQ4w,AZ,Thai,3.4117647058823533
103148,eJ-bDf7E1ph07vF7WbF8dA,AZ,Soup,3.918918918918919
103185,ps7N38HdTeqRnWxNYcaYWw,AZ,Thai,3.6666666666666665
103194,wrQG6xvECjz0CbBft8oS9Q,AZ,Sandwiches,4.0
103201,SwAZBCyFtVo_8vkRbJhdkA,NV,American (New),4.05511811023622
103328,qx6WhZ42eDKmBchZDax4dQ,AZ,Desserts,4.644927536231884
103466,_ljTuSJrLGUe7m6ojcysjQ,AZ,American (Traditional),2.9230769230769234
103479,Z890syqhhoShqFnIyIu9EA,AZ,Chicken Wings,2.55
103499,fEL4pMI3cilYHwcSH2ltpQ,AZ,American (Traditional),3.4
103504,aY-lZvoTHAFl9k6dcfcAxQ,AZ,Chinese,3.85
103524,AyZePvrWz73d3B0hafFCKA,AZ,Burgers,4.4
103539,PAr8XQLgVx2bFIs7OCqPwg,AZ,Pizza,2.6
103554,Athxc1MbotCHRpKOPNnBuw,AZ,Fast Food,1.8
103559,8TvNMNiKtXNp58ZZIpSvlQ,AZ,American (New),3.5454545454545454
103570,vhIJ91MDgUuk4Cr9Kpj1Nw,AZ,Delis,3.2857142857142856
103584,-YfDhpfSesaoEPWWJvlKQg,AZ,Sandwiches,4.0
103589,36GvUjLg3drdOB3jgpqTOQ,AZ,Mexican,2.88
103639,DMmeFKsUuMl0kDy7Zd7W3A,AZ,Mexican,3.0476190476190474
103681,9a3DrZvpYxVs3k_qwlCNSw,AZ,Sandwiches,4.182539682539683
103933,p-8AMN9Q0qwym-3Pdle20Q,AZ,Vegetarian,3.8545454545454554
103988,UiajBkc9EjcQKssQ9AvAQA,AZ,Burgers,3.4285714285714284
103995,IqBoGCKUJdzBOmzjUsB7lw,AZ,Mexican,3.6666666666666665
104004,A6nY4SCrMuLPtlbq-EKnfA,AZ,American (New),3.1538461538461537
104056,vrpW_ZIjHvsAX3ByyeHjCA,AZ,American (New),3.636363636363636
104078,WEpu2goj7QggSgL_nP2EMg,AZ,Mexican,3.0
104080,82mWTnfbGDE1jJ2NDMxfNw,AZ,Mediterranean,3.4
104110,hAioxEk3WU-SzlqIM4TI7w,AZ,Mexican,2.7333333333333334
104125,aqONNC5onqX6EqHHUO1CJA,AZ,Italian,4.0
104205,uoUa8ugZLrly0bA268IqEg,WI,Breakfast & Brunch,3.930232558139535
104248,MkSF0SJUMj2A3ewUhUUBvw,WI,American (Traditional),3.333333333333333
104251,on8alet8oF2fuK2rnvDtbA,AZ,Pizza,3.0
104252,9GPWnFfwL3teZFax-CPD_A,AZ,Pizza,3.5
104272,bs07-hLuz0dq06gIUwR5mw,AZ,American (Traditional),3.4545454545454546
104294,Vg4fqLpVxISU9ErcFwQjNw,AZ,Pizza,4.0
104295,emtAyZPvp_0b40levOzcnA,AZ,Mexican,3.0
104301,nK4PaQEpSXW6-2F_hID6pg,AZ,Pizza,3.25
104333,LzrPAwb6pdyMJQj8bS0aTA,AZ,American (Traditional),3.6
104338,7tdVsSDXRKtLLC-fD1hJ-A,AZ,Mexican,3.314814814814815
104392,2jau7OtoplE60-o2TIn6Tg,WI,Pizza,3.1538461538461537
104405,NZAxQxXH0YkSzPOKd_Nv-w,AZ,Vegetarian,3.333333333333333
104411,wsmVIHJEi9J_38dXx2qLKA,WI,Italian,3.571428571428572
104432,Qn2uD06olrxL_43_4G_Hqg,WI,Pizza,1.0
104434,NiBzh0kHusvH5rdnpm7yVw,WI,Asian Fusion,3.76
104459,FudpYlLuoqeetWX6UCt3PQ,WI,Thai,2.7857142857142856
104473,wOZUfs_p_AO1zXGkBcX2Bg,WI,Chicken Wings,1.0
104474,ZKlprQqBWOQnQZblJfVPwg,WI,Delis,3.75
104478,UFyzcr1y2r3y-e_tNpA9VA,WI,Fast Food,4.307692307692308
104504,hpqfvUCTTstmCFoUg7q_pw,WI,Mexican,3.0
104506,ZjvEgk0VrOsiV21ceex_Yw,WI,Burgers,4.25
104510,TvhpG74DvdoF4MA0vLlOLw,WI,Pizza,3.5
104512,iwolsayKybBDW7gk1IzXvw,WI,Sandwiches,3.8947368421052633
104531,5GCaHoHo547U7wkcoJDrmg,ON,Japanese,4.2727272727272725
104542,PLY0Nedm170y61vqNlIzxg,OH,Pizza,3.733333333333333
104557,a2ZBDIXmwBm7IWnXR6LK-g,AZ,Mediterranean,3.9795918367346936
104655,FYa3GUro-ezTM9zvKiocFw,AZ,Greek,4.5777777777777775
104745,BD-OOJ8PXSpYTgTHHhXt3g,AZ,Cafes,3.6428571428571432
104759,vx4YAA02Qz6khRD1fZ1MFA,NV,Seafood,3.4742268041237114
104856,UNI1agsPX2k3eJSJVB91nw,NV,American (Traditional),4.21578947368421
105046,L877pDtfa3FyN0fcNeCdlA,NV,Burgers,3.8
105066,RwMLuOkImBIqqYj4SSKSPg,NV,Mexican,4.212837837837838
105362,TF4iJDrgB_ygfJWN4POg8A,NV,Thai,3.7142857142857135
105383,ifHBH2gZS_feI6JlFbGFfQ,NV,Pizza,3.25
105411,fcWkZgmzRsm3H4egzSrV_A,NV,Chinese,3.6557377049180326
105472,gbsDvIBVQtVTpzUUzlE3GA,NV,Fast Food,3.375
105480,y6QP5IrOJ7_FsB51jN2_Jg,NV,Pizza,3.829545454545455
105568,1lRytuj8IdLMHDFl2LetxA,NV,Chinese,1.0
105569,pyqnGlIfP9Zw8LLxBjyAiA,NV,Sushi Bars,3.8738738738738734
105680,AXyptrkdFAkZ608lOFIJYA,NV,Korean,4.230769230769232
105706,_8yxceldCT7oe0wJC-yDPA,NV,Thai,3.4411764705882355
105740,EzvQSacRpQhFU_p8NgiVJw,NV,Breakfast & Brunch,4.0
105758,5P2cIEeY8YJ0xDIfSgeXWg,ON,Japanese,4.222222222222221
105767,WVAvGK24DQ9FdsEHBqIygQ,ON,Mexican,4.1
105777,trKyIRyjKqVSZmcU0AnICQ,ON,Chinese,4.145161290322581
105839,B7gNeADVCoDlDyHhda9AyA,ON,Fast Food,3.5
105841,L_thK7r3K_h5M4tV7amEKQ,ON,Diners,3.65625
105873,LXt2Aycp2ILMWQmKsjl4Wg,NV,Sandwiches,3.7647058823529416
105890,Rr47Tx7rRWoPU0iFjSDIrw,OH,American (Traditional),3.0
105893,WiU6fACNR6uUAC_6X5z-SQ,OH,Pizza,2.7777777777777777
105902,EhSXU5-sUR7QRZt11PHl0w,AZ,Barbeque,2.9
105912,4GNI7HWuzQkkPmPsgHxOtw,AZ,Pizza,3.888888888888889
105930,vsFFbN71ehRCp46KeR5RdQ,AZ,Breakfast & Brunch,4.388429752066116
106051,nO0UrzXWSzWkghUGL7fxuw,OH,American (New),3.083333333333333
106063,cPzIic1AqH1ApTVVaww5hw,ON,Sushi Bars,2.6
106073,aIq6kdsvBwMIObpPczHgFg,QC,Italian,3.0
106075,P3ufH0wm0jvulnrinDpaAA,AZ,American (Traditional),2.4166666666666665
106111,X6YpIqhaP_qoSZJRBcivGw,AZ,Salad,3.294117647058824
106145,xN-HyvdrZiWOWK4_sj6Evw,AZ,Burgers,2.5
106147,ST66dWiUqYnvrD7zT4QBNw,AZ,Mexican,4.323529411764706
106215,KXLjOJbl9VYXFxKT4YK99Q,AZ,Chinese,3.2857142857142856
106236,rbywwnfMjFjJwLQkgpdIEw,AZ,Mexican,4.485714285714286
106271,luOWGdtAfsbrZ5kC_cjuYA,AZ,Mexican,3.125
106279,r4HkiC71nB9k8Fe8zIORFQ,AZ,Italian,3.9444444444444446
106297,H-PHxkHgehukPQgb3yF9Xw,ON,Mexican,4.2
106302,_reykENmCBh03iczpFAufg,AZ,Asian Fusion,3.933333333333333
106332,_t7gK-Nde9aNV_vf88wi5g,ON,Pizza,2.0
106334,DKusRJUxgsye1cdrlGgQOg,AZ,Indian,4.448275862068964
106363,zXBrfL_ohYMuBZWvF8EcSA,NV,Desserts,3.4615384615384617
106415,jCR-xC4NqoEajjmstqX8sA,NV,American (New),3.86046511627907
106458,1MrSwj8i2VEBHdp3IsWCpQ,NV,Seafood,4.2727272727272725
106469,HPLB1Tr8ZB5UkD-2umKPdA,NV,American (New),4.109756097560975
106551,ppHkkuDvvH8g1Enz6F8OJA,NV,American (New),4.037037037037037
106605,j8pUAS0qdEcPsjkqEDNbhw,NV,Asian Fusion,4.448275862068964
106663,bvGdqJ-SeGdIHX-HEabwlg,NV,Breakfast & Brunch,4.190476190476192
106705,54LYVM1gCGQ2UVFK9QhgTw,NV,Korean,3.6
106710,NOjmj2XNnn2kuc7lARdggQ,OH,Indian,2.7
106720,z4g0S2U5c4JPgWhu1TWYzg,OH,Breakfast & Brunch,2.0
106721,K6I_546GX7wxvI4CVZDrRQ,OH,Fast Food,3.4
106726,OXcK4sbPpLF27b-_79BXKw,OH,Cafes,5.0
106727,WF2DG7R_a0EflFqWIxzUXQ,OH,Fast Food,1.8461538461538465
106740,hTSIT3puu8m8-kOZYS4Zdg,OH,Mexican,3.44
106765,6S0mvMocUHY6g1rIQWKM_w,OH,American (New),4.5
106769,AbPQf-X7awuPFDULiJ43bg,OH,Sandwiches,4.153846153846153
106847,OmbTB30icQiY4u6Wv6v4mg,OH,Breakfast & Brunch,4.25
106851,2jzM7PSeG8OwZ5EvocCpQA,OH,Fast Food,1.875
106859,QUdJyyDDieR_kdrCU9dPFA,OH,American (New),4.181818181818182
106881,K2C8dSx9215LLcIzHL959Q,PA,French,4.333333333333333
106896,a5xUI7TvsNhM5gZr6KowDg,PA,Chinese,3.615384615384616
106909,NAeUcNL3Uk73Cp5iC25TMg,PA,American (New),1.5
106911,VpsXhgaBA7-65Gt2zg8Nkg,PA,American (New),3.75
106935,3eexaenBq8HvkTiYjVl3Pg,PA,Asian Fusion,3.6666666666666665
106941,g93ECYDp2JB85zSVLWgK_Q,PA,Sandwiches,4.3
106951,N9Q2HlpqeG2NKbvqJI-REw,PA,Thai,4.3157894736842115
106970,7ULRdJfVo2-Og5ZoGOECFg,PA,Mediterranean,3.111111111111111
106979,SLjVCw1XCU9mLgD7yNeHqA,PA,Burgers,2.6
106989,JxSmlL_MckX0dvS5XBg0Cg,PA,Greek,4.0
106998,bCa0CY4F74N5lCEVOquKkg,PA,Chinese,3.914285714285714
107033,HI6af2H4gZyXszxfYsuloQ,PA,Japanese,3.0
107044,wDWKQR2psTIj4BZ0mf01Gg,PA,American (New),4.2
107059,Yf0rRaOWWGrqvTQ2B3dE0Q,PA,American (Traditional),4.5
107065,66Y5ExfpgdEFIDqXSQeyiQ,PA,American (Traditional),2.8
107070,9Lu2VvdAPswV-RRiQFfXXQ,PA,Burgers,2.5
107084,AspFf1d9sRaUloPJAHMqAg,PA,Korean,3.4117647058823533
107101,wddTf6T2PsrWJy2u35FaEw,PA,Hot Dogs,5.0
107102,gldPX9ANF5Nic0N7igu2og,PA,Mexican,3.8780487804878048
107143,ZwuHsufvw1x5rd2c-qyw2w,PA,Caribbean,3.966666666666667
107173,NG5qynmV0kzxQMFJG7mhEw,PA,Chinese,4.0
107175,plHKBwA18aWeP-TG8DC96Q,PA,Mexican,3.4912280701754392
107232,bAWQmZgMggH4HTJnVcpLPw,PA,Tex-Mex,4.5
107234,i39--wZD6L9hm9Lg90Uziw,PA,American (Traditional),4.352941176470588
107302,usFNFsaaHFxEbnBO4FaFHA,PA,Italian,4.076923076923077
107354,_AKdBFzkl7GY-daxUCCbVA,PA,Chinese,3.2857142857142856
107361,wNnPxpAOCBk2N1KTJ2PDCw,PA,Bakeries,3.4166666666666665
107373,9-S67d5VyVbYN1bWcZFb6g,PA,American (New),3.0
107374,Idow0ymZ7ptpoeVPwzqOPQ,PA,Barbeque,2.333333333333333
107377,AyH8VVj9CvGRCoCVsk-N5g,PA,Japanese,3.6666666666666665
107380,jz4jg_OTw32IMr_sXFwj9Q,PA,Pizza,3.4
107385,7ADjU1ZmRfUeMebjbYU3kw,PA,Seafood,3.631578947368421
107404,cxVp-a28Cp7lavjaPMvK5w,PA,Chinese,3.772727272727273
107426,A4F6iwYVuyKbvlroDEA47A,PA,American (Traditional),3.75
107434,iuIkzvQRb4DVWOMhE4GI3g,PA,Asian Fusion,4.333333333333333
107440,cNz2tTTAPmdeAq6HnGeo8w,PA,Seafood,2.933333333333333
107470,CG4KapQ-CXygjnqlN9ytLA,ON,Pizza,1.0
107471,-UBoEaluaCReqxLRiAxVPg,ON,Breakfast & Brunch,3.75
107479,mZK8IBkMFzOX2UmA7_BylA,AZ,American (New),2.4
107494,JR2ma-JU1CO_xVD_p5-RPw,AZ,American (Traditional),3.739130434782609
107540,mxMwo3zfJwVoCIayeNcA5w,NV,Chinese,2.870967741935484
107602,xtDZdPaHwhAwoo77QV9Oeg,WI,Seafood,4.142857142857143
107609,YLwXQbMN-4NvUs_U8brP-w,WI,Asian Fusion,4.8
107619,Zzvjuyxr1iudPN_heAAygw,WI,American (New),3.645161290322581
107650,crBw_Hq3gCkppirgjnIl4A,WI,Pizza,4.6
107655,fYhGdDHq91Oz8Sgpleo-Vw,WI,American (Traditional),4.681818181818182
107677,scM6rLQqoz5dEIgwz_JFsg,WI,Indian,4.5
107699,uqo0qY32KN0wyzsB30hB5A,NV,American (Traditional),4.0
107710,U8VXQaeog9wb_Y6hCkfitg,IL,Mexican,3.0
107715,X57f6FWZiwI1wOidPPhOrQ,IL,Mexican,3.6538461538461537
107741,NEVA0IYbawceL6kz5v5DAw,IL,Sushi Bars,3.612903225806452
107772,16tWXenJ1wTqugXJU7yiZg,NV,Sushi Bars,3.8289473684210527
107848,uhb7nSskHRm5RFbGkGlGwQ,NV,Breakfast & Brunch,3.4
107873,QkrqD5nxUO7FngoHQWyQhg,ON,Steakhouses,3.0
107874,wFaVu_D7LiwAeDl_TxCf8g,NV,Vietnamese,2.6153846153846154
107887,iRwT2pBa87Y54q8nqfNAzw,NV,Vietnamese,3.9032258064516134
107918,XnJeadLrlj9AZB8qSdIR2Q,NV,French,4.216981132075472
108024,IT_4EEIbv6Ox1jBRMyE7pg,NV,Steakhouses,4.314465408805032
108183,K0j_Znzin0jShXVnpvW86A,NV,American (New),3.6158940397350983
108334,H_FkQxifSo13B2FWjhp36g,NV,Pizza,3.4651162790697674
108420,mUdalYTuAtnZm2K9zoH27Q,NV,French,4.293103448275862
108536,gV63aLTQ06Nff0GzJ0tcUA,NV,French,4.232142857142857
108592,aT_SsfZ6GQgJGyuIv1Hapw,NV,Bakeries,3.8809523809523814
108718,Akl6WDSUwYQ3zanxczLNSg,NV,Chinese,3.2692307692307687
108770,yjX5l0UGoFdR4t5q3i2MTQ,AZ,German,3.1
108790,HL6ZzGF7V-KDaU0zziHyEA,QC,Breakfast & Brunch,4.375
108814,HdcgC-etrewgDnJCPntC5g,ON,American (New),3.0
108816,k5jh4JYOr3mEJ3UqmhROmw,ON,Asian Fusion,4.0
108820,iJCI80Nwp514xIqBOgjhCA,ON,Middle Eastern,3.7083333333333335
108844,q9_gLvTNf11etVxbH7JY0Q,ON,Sushi Bars,4.205128205128204
108883,7gnYWanhD6O7qOF-NfPNhA,ON,Diners,3.8333333333333335
108901,fPISsMIXOYZP1uins2Bwyw,ON,Cafes,4.5
108919,y-Zbg19VSb-k15A_yzruYg,ON,Canadian (New),3.1764705882352944
108936,XmgdFa3G_CZVfjtQEJMZfQ,ON,Sandwiches,3.1451612903225805
108998,d3olNIBeuH4Eeqc3mkX8LA,ON,Asian Fusion,3.1818181818181817
109009,NPiVx-WKsuOEl1v0eWdxYg,ON,Chinese,2.75
109013,0V1cInGtsWicRkgoNx7imQ,ON,Seafood,3.333333333333333
109022,kYli-nDMENotoxZonriBLA,ON,Japanese,3.2142857142857144
109036,eaIVcOTMOeb8U2inN3UTzg,ON,Desserts,3.8333333333333335
109042,wwEg_6bHfTrOpn_bygIQZg,NV,Pizza,1.4285714285714286
109049,-3zffZUHoY8bQjGfPSoBKQ,NV,Seafood,4.243589743589744
109127,OAbwqq66Sc2JYkO6b6rEDw,NV,Thai,4.384615384615385
109179,OTcBXjDkViDPds4Lxy8KIQ,NV,Barbeque,4.038961038961038
109256,USbeHpw9-zMtGct92LtJYg,AZ,Sandwiches,3.7916666666666665
109280,rTS8LsUmNIiXsXydE49tPA,NV,Burgers,3.316455696202532
109438,ZoCCW3R_LEAzktU0rMbX8w,NV,Mexican,3.8181818181818175
109449,L4H5cnC-AHlOlkIwIwnQnA,AZ,Sushi Bars,4.2
109454,AZveQUZIFuMJWrqmrhqQ4g,AZ,Mexican,4.25
109470,medCzwjjGeReqxOt-iPVTg,AZ,Mexican,1.5555555555555556
109479,xtkApGzfGU4JVjq5FAaxDQ,AZ,Chicken Wings,3.4615384615384617
109492,cVtpNvkn5e6DZ1HEZSSGTA,QC,Seafood,4.066666666666666
109522,EVZumrOiqpMhvrscukkzBQ,IL,American (Traditional),2.6666666666666665
109525,63hkYvXXcZsHeCeZBQbfew,QC,Mediterranean,3.8461538461538463
109538,-bd4BQcl1ekgo7avaFngIw,AZ,Breakfast & Brunch,3.967391304347826
109630,Tp07u-0AOFRfQhtNpAXaQA,AZ,Sandwiches,3.7307692307692313
109656,4_Ye_9x3dyMK-cfCBZrBRg,AZ,Pizza,2.555555555555556
109665,ZVtjS8Hvq2a6SxHxlehPGg,AZ,Italian,4.535714285714286
109693,w1S46TdjMdQj-zCZoXPd4Q,AZ,American (Traditional),4.307692307692308
109719,Qeie5-8-S_hLPk7_ujpajw,OH,Desserts,3.95
109739,WPkRg0eaJZFbyXm0uNb1ZA,NC,Mexican,3.6666666666666665
109757,Es-MfCr79uHI-CSrzkea-w,NC,Mexican,2.4166666666666665
109769,hP55G7ciHn30UeoZ72Japw,NC,Pizza,3.928571428571429
109783,mx0Pjm0erpv1CqsRIa7fgw,NC,Seafood,4.0
109794,4cH0Qq2krJS4tp6LLJcopw,NC,Greek,4.0
109804,sH9aI3xg-POBMp8R-kSQZg,NC,Pizza,3.5789473684210527
109823,tIiiq23utFKTs1At2bVD6w,NC,Italian,4.178571428571429
109851,oLTUXAF0dZMQuYUi2VgmPQ,NC,Fast Food,2.5
109855,pX_Gr9L5gXhmNx3YQe23Nw,NC,Delis,3.0
109863,C8pZ8cz8QO21E8SjefavQw,NC,Mexican,4.0
109865,KbLI0QELlAwbfDUVwo43DQ,NC,American (New),3.6818181818181817
109909,KxrdZP_HuY9Pcf3-gzZzDA,NC,Hot Dogs,2.647058823529412
109926,qe1HlnWwBfOOy76_7sirkA,SC,Diners,3.8571428571428568
109933,qg0NWVUNFUG7fiviqzBZbg,NC,American (Traditional),3.0588235294117645
109950,fYqr99HXATERIGXQmjSgmw,PA,Italian,3.933333333333333
109965,CWu6oDNKDIABkzlQYMC-FA,SC,American (Traditional),4.333333333333333
109977,9WIn1fMJoDPqkc5HOQdybw,NC,Italian,4.1
109987,gy5pr5bFAjOL5rERSdMCLg,ON,Seafood,3.954545454545455
110009,muKMEPI88MSvQZeCdCvQ0g,NC,Japanese,3.125
110017,5aeR9KcboZmhDZlFscnYRA,NV,Cafes,3.2307692307692313
110030,sHsjBV5_kuuC2aU2PuSlUg,NV,Mexican,4.6
110055,A-uZAD4zP3rRxb44WUGV5w,NV,Sushi Bars,4.680672268907563
110293,aQ222ydz_GSRZV66xNt4kQ,NV,Japanese,4.277777777777779
110347,vOMDU31gdylrzBhAKC9QbA,NV,Seafood,4.814814814814816
110374,yHYjDPuRtLvhvMpOn5fXOQ,NV,Japanese,4.0
110439,p8HvhJZ-_EHhmUVmZN15gg,NV,Sandwiches,3.9
110489,u8-WDsLXAl0dXQW_wqWrDg,NV,Vegetarian,3.678571428571429
110517,FdAFfmeqaaY-1463SyTwGQ,PA,Diners,2.625
110533,6eCbK0Fg9N_DbdluVQx-pA,AZ,Sushi Bars,3.612903225806452
110564,M7N_LeUEcQTfzaeCgJL5mg,AZ,Mexican,2.1666666666666665
110570,jsuUmIEefPjV__ads62Z5w,AZ,Tex-Mex,4.333333333333333
110693,sahppzQJ0HtvMC7L8ILTVg,AZ,Tex-Mex,2.7777777777777777
110702,qutQLFutEyHy440jpADnxA,AZ,Chinese,3.458333333333333
110726,fK9J1uzCHtmMjSHDkSKh6w,AZ,Japanese,3.117647058823529
110743,xSplhd6mlpQzbjUAq3rP6w,AZ,Chinese,4.111111111111111
110761,44YFU284Z3KDEy25QyVoUw,AZ,Chinese,3.5
110791,8-_jXGGDFPFAPB4r1x-81w,AZ,American (New),3.3932584269662924
110880,m1Y47fK3vWCJXV3TdCn_Xw,AZ,American (New),3.9574468085106393
110927,scj1FBV05NVe0iQxplNNYw,AZ,Japanese,3.8333333333333335
110945,4dCOilGYflzGzizOPKyvow,AZ,American (New),4.161616161616162
111044,SLOk1JpV0JQK-MXYroDKYQ,AZ,Thai,2.6153846153846154
111057,fofvWyHAEq6Yew-Je4bcgw,AZ,Sushi Bars,3.8
111062,BS2nj4dQKvC5oi6ikKvX0A,AZ,Korean,3.0
111078,bFFqpUl8Ix7CYPem9CxpFg,AZ,Steakhouses,2.25
111090,tQm5R5UsWBzxsOGLPjfLJQ,AZ,Japanese,3.2432432432432434
111127,LV9Stq-s3H4dqaTE1Z7rwA,AZ,Asian Fusion,3.317073170731707
111168,DymZ5vpm7vkSsR__-4sflw,AZ,Japanese,3.9029126213592233
111271,ZQ0CBGI50UsOq2BZe1WIHQ,AZ,American (New),3.2352941176470584
111305,PJVjfGtVc71M0XlUr83teQ,AZ,Pizza,4.552631578947368
111343,Br2gGP58FkogY04rhdcDHQ,AZ,Barbeque,3.0
111348,9d3xGYst3o4KhDwhF2dFMg,AZ,American (New),3.888888888888889
111366,hTsZSiftorNUFb1VaHCHHg,AZ,American (New),4.246913580246914
111447,-yQHIYKXH3HAdhh1W52OMQ,AZ,American (New),4.131147540983608
111508,-ITj6Pu8Gdw8MmLf0XBEKQ,AZ,Japanese,3.864406779661017
111567,wS6LB0lSt0orSxP8cYXzvA,AZ,American (Traditional),3.4
111582,URf61OrDNrpWICL3XHXvmA,AZ,Sushi Bars,3.333333333333333
111585,aJR1iUWwNVBM692gq7adBA,AZ,Chinese,3.772727272727273
111607,IwdnNGKeGzSsswb50fUGEw,AZ,Desserts,5.0
111608,LcYrqMhUO_TITSXFk_SjJA,AZ,Soup,3.8235294117647056
111625,WOz66UuVsfc2K9GxzfDnGg,AZ,Mexican,3.4727272727272727
111680,G8k2E3oYHHl2o4lNJQwR-g,AZ,Mediterranean,4.350877192982456
111737,4-Ub64zwqopWZeOFsTYTzA,AZ,Thai,3.8484848484848486
111770,Tf_VSzdWojiJNwNUQ3j4ZA,AZ,Steakhouses,3.571428571428572
111777,kcF-en40P3J9L8nLy5lKqQ,AZ,Italian,3.4651162790697674
111820,cI7k9zqs_pl3byUDE4cpdA,AZ,Chinese,3.363636363636364
111831,UHPjDgiEHnTe7-MP-b2kyQ,AZ,Italian,4.111111111111111
111849,gbcqFDuHX31jylGxC2cKhA,AZ,American (New),3.6
111854,p81LV6y6Jxz_q_3HL06jOw,AZ,Sushi Bars,3.3043478260869565
111900,-YR7K3rw6VAQ1-MjslvsoQ,AZ,Sushi Bars,3.3928571428571432
111928,uJgxCC03SWlwAkttc4exJQ,AZ,Pizza,4.0
111929,pQSn1vvdiZ3oumWjE1XUKQ,AZ,Thai,4.088888888888889
111974,XgRljuEUyaHBKIpIz-PRAA,NC,Burgers,4.2727272727272725
112051,wiPtQK7_QAkUUMQtyiaUNg,NC,Breakfast & Brunch,2.8823529411764706
112068,QnD4hpjwW8QySEh2R_UHpQ,NC,Chinese,2.0
112071,ycmlMco3w3A5D3Qeqk9jyw,NC,American (New),2.875
112079,tZbnGfc9LckBuKgKoX8A7g,NC,Italian,2.5
112083,twqDp5T5eXXt6ZipLvECRw,NC,Mexican,2.333333333333333
112086,8ro1QnWbUFZr6hJ4aOy3TA,WI,Tex-Mex,3.4285714285714284
112100,G58YATMKnn-M-RUDWg3lxw,NV,American (New),4.285714285714286
112114,9ismhhkIPREHOo8tJi0ETA,WI,Steakhouses,4.333333333333333
112120,PV9CdNFDOX4_zWm3Sy3W8g,WI,Steakhouses,3.1818181818181817
112142,6okGKL2PA7kkc-GjZzNHnA,WI,Italian,3.263157894736842
112161,8SWZLawwzqwzbXpGQS7gBw,NV,Breakfast & Brunch,3.5737704918032787
112222,9xAQPtjOf92wLjMHPWYEpA,NV,Seafood,4.375
112230,4HEF6BuO_BBsTmvcMCbhhg,AZ,American (Traditional),4.571428571428571
112265,1oD3ndgNI997hTEqkEh8EA,ON,Vietnamese,2.1538461538461537
112278,LvnOhs9Udhyp5adF7Cq98g,OH,Sushi Bars,4.0
112298,I-5qHCVwT7k_KH67-YOx3A,NV,Desserts,3.771929824561404
112355,aKnTksamD8foCZoX_0YeAw,ON,Canadian (New),3.0
112364,F9cXFXk60E2sz_YTSCFp_Q,AZ,Fast Food,4.117647058823529
