,num_revs,state,category
16756,4,AZ,Seafood
16757,1,AZ,Seafood
16758,2,AZ,Seafood
16759,3,AZ,Seafood
16760,5,AZ,Seafood
16761,1,AZ,Seafood
16762,1,AZ,Seafood
16763,5,AZ,Seafood
16764,3,AZ,Seafood
16765,2,AZ,Seafood
16766,2,AZ,Seafood
16767,3,AZ,Seafood
16768,13,AZ,Seafood
16769,1,AZ,Seafood
16770,4,AZ,Seafood
16771,16,AZ,Seafood
16772,8,AZ,Seafood
16773,2,AZ,Seafood
16774,6,AZ,Seafood
16775,3,AZ,Seafood
16776,2,AZ,Seafood
16777,2,AZ,Seafood
16778,5,AZ,Seafood
16779,3,AZ,Seafood
16780,7,AZ,Seafood
16781,7,AZ,Seafood
16782,2,AZ,Seafood
16783,6,AZ,Seafood
16784,2,AZ,Seafood
16785,1,AZ,Seafood
16786,4,AZ,Seafood
16787,11,AZ,Seafood
16788,4,AZ,Seafood
16789,3,AZ,Seafood
16790,2,AZ,Seafood
16791,1,AZ,Seafood
16792,1,AZ,Seafood
16793,1,AZ,Seafood
16794,2,AZ,Seafood
16795,2,AZ,Seafood
16796,1,AZ,Seafood
16797,1,AZ,Seafood
16798,3,AZ,Seafood
16799,5,AZ,Seafood
16800,1,AZ,Seafood
16801,8,AZ,Seafood
16802,1,AZ,Seafood
16803,2,AZ,Seafood
16804,2,AZ,Seafood
16805,2,AZ,Seafood
16806,3,AZ,Seafood
16807,2,AZ,Seafood
16808,2,AZ,Seafood
16809,1,AZ,Seafood
16810,3,AZ,Seafood
16811,11,AZ,Seafood
16812,1,AZ,Seafood
16813,1,AZ,Seafood
16814,1,AZ,Seafood
16815,1,AZ,Seafood
16816,2,AZ,Seafood
16817,2,AZ,Seafood
16818,1,AZ,Seafood
16819,1,AZ,Seafood
16820,1,AZ,Seafood
16821,1,AZ,Seafood
16822,1,AZ,Seafood
16823,1,AZ,Seafood
16824,1,AZ,Seafood
16825,1,AZ,Seafood
16826,36,AZ,Breakfast & Brunch
16827,29,AZ,Breakfast & Brunch
16828,35,AZ,Breakfast & Brunch
16829,33,AZ,Breakfast & Brunch
16830,21,AZ,Breakfast & Brunch
16831,35,AZ,Breakfast & Brunch
16832,30,AZ,Breakfast & Brunch
16833,30,AZ,Breakfast & Brunch
16834,35,AZ,Breakfast & Brunch
16835,37,AZ,Breakfast & Brunch
16836,47,AZ,Breakfast & Brunch
16837,22,AZ,Breakfast & Brunch
16838,34,AZ,Breakfast & Brunch
16839,28,AZ,Breakfast & Brunch
16840,37,AZ,Breakfast & Brunch
16841,28,AZ,Breakfast & Brunch
16842,40,AZ,Breakfast & Brunch
16843,28,AZ,Breakfast & Brunch
16844,9,AZ,Breakfast & Brunch
16845,12,AZ,Breakfast & Brunch
16846,39,AZ,Breakfast & Brunch
16847,22,AZ,Breakfast & Brunch
16848,38,AZ,Breakfast & Brunch
16849,6,AZ,Breakfast & Brunch
16850,37,AZ,Breakfast & Brunch
16851,36,AZ,Breakfast & Brunch
16852,25,AZ,Breakfast & Brunch
16853,25,AZ,Breakfast & Brunch
16854,32,AZ,Breakfast & Brunch
16855,32,AZ,Breakfast & Brunch
16856,7,AZ,Breakfast & Brunch
16857,8,AZ,Breakfast & Brunch
16858,34,AZ,Breakfast & Brunch
16859,28,AZ,Breakfast & Brunch
16860,28,AZ,Breakfast & Brunch
16861,8,AZ,Breakfast & Brunch
16862,16,AZ,Breakfast & Brunch
16863,16,AZ,Breakfast & Brunch
16864,6,AZ,Breakfast & Brunch
16865,42,AZ,Breakfast & Brunch
16866,47,AZ,Breakfast & Brunch
16867,49,AZ,Breakfast & Brunch
16868,37,AZ,Breakfast & Brunch
16869,22,AZ,Breakfast & Brunch
16870,10,AZ,Breakfast & Brunch
16871,3,AZ,Breakfast & Brunch
16872,40,AZ,Breakfast & Brunch
16873,15,AZ,Breakfast & Brunch
16874,8,AZ,Breakfast & Brunch
16875,21,AZ,Breakfast & Brunch
16876,11,AZ,Breakfast & Brunch
16877,1,AZ,Breakfast & Brunch
16878,3,AZ,Breakfast & Brunch
16879,46,AZ,Breakfast & Brunch
16880,28,AZ,Breakfast & Brunch
16881,26,AZ,Breakfast & Brunch
16882,5,AZ,Breakfast & Brunch
16883,30,AZ,Breakfast & Brunch
16884,7,AZ,Breakfast & Brunch
16885,23,AZ,Breakfast & Brunch
16886,43,AZ,Breakfast & Brunch
16887,24,AZ,Breakfast & Brunch
16888,36,AZ,Breakfast & Brunch
16889,44,AZ,Breakfast & Brunch
16890,9,AZ,Breakfast & Brunch
16891,18,AZ,Breakfast & Brunch
16892,23,AZ,Breakfast & Brunch
16893,7,AZ,Breakfast & Brunch
16894,36,AZ,Breakfast & Brunch
16895,28,AZ,Breakfast & Brunch
16896,26,AZ,Breakfast & Brunch
16897,32,AZ,Breakfast & Brunch
16898,7,AZ,Breakfast & Brunch
16899,28,AZ,Breakfast & Brunch
16900,6,AZ,Breakfast & Brunch
16901,35,AZ,Breakfast & Brunch
16902,30,AZ,Breakfast & Brunch
16903,42,AZ,Breakfast & Brunch
16904,25,AZ,Breakfast & Brunch
16905,25,AZ,Breakfast & Brunch
16906,28,AZ,Breakfast & Brunch
16907,28,AZ,Breakfast & Brunch
16908,34,AZ,Breakfast & Brunch
16909,31,AZ,Breakfast & Brunch
16910,31,AZ,Breakfast & Brunch
16911,19,AZ,Breakfast & Brunch
16912,45,AZ,Breakfast & Brunch
16913,25,AZ,Breakfast & Brunch
16914,37,AZ,Breakfast & Brunch
16915,27,AZ,Breakfast & Brunch
16916,22,AZ,Breakfast & Brunch
16917,40,AZ,Breakfast & Brunch
16918,22,AZ,Breakfast & Brunch
16919,39,AZ,Breakfast & Brunch
16920,37,AZ,Breakfast & Brunch
16921,39,AZ,Breakfast & Brunch
16922,14,AZ,Breakfast & Brunch
16923,43,AZ,Breakfast & Brunch
16924,7,AZ,Breakfast & Brunch
16925,33,AZ,Breakfast & Brunch
16926,17,AZ,Breakfast & Brunch
16927,17,AZ,Breakfast & Brunch
16928,9,AZ,Breakfast & Brunch
16929,29,AZ,Breakfast & Brunch
16930,19,AZ,Breakfast & Brunch
16931,26,AZ,Breakfast & Brunch
16932,29,AZ,Breakfast & Brunch
16933,32,AZ,Breakfast & Brunch
16934,6,AZ,Breakfast & Brunch
16935,40,AZ,Breakfast & Brunch
16936,27,AZ,Breakfast & Brunch
16937,28,AZ,Breakfast & Brunch
16938,16,AZ,Breakfast & Brunch
16939,24,AZ,Breakfast & Brunch
16940,24,AZ,Breakfast & Brunch
16941,41,AZ,Breakfast & Brunch
16942,22,AZ,Breakfast & Brunch
16943,34,AZ,Breakfast & Brunch
16944,6,AZ,Breakfast & Brunch
16945,36,AZ,Breakfast & Brunch
16946,15,AZ,Breakfast & Brunch
16947,37,AZ,Breakfast & Brunch
16948,20,AZ,Breakfast & Brunch
16949,37,AZ,Breakfast & Brunch
16950,37,AZ,Breakfast & Brunch
16951,32,AZ,Breakfast & Brunch
16952,36,AZ,Breakfast & Brunch
16953,33,AZ,Breakfast & Brunch
16954,25,AZ,Breakfast & Brunch
16955,3,AZ,Breakfast & Brunch
16956,11,AZ,Breakfast & Brunch
16957,47,AZ,Breakfast & Brunch
16958,29,AZ,Breakfast & Brunch
16959,16,AZ,Breakfast & Brunch
16960,21,AZ,Breakfast & Brunch
16961,47,AZ,Breakfast & Brunch
16962,10,AZ,Breakfast & Brunch
16963,38,AZ,Breakfast & Brunch
16964,15,AZ,Breakfast & Brunch
16965,15,AZ,Breakfast & Brunch
16966,44,AZ,Breakfast & Brunch
16967,22,AZ,Breakfast & Brunch
16968,20,AZ,Breakfast & Brunch
16969,42,AZ,Breakfast & Brunch
16970,15,AZ,Breakfast & Brunch
16971,10,AZ,Breakfast & Brunch
16972,14,AZ,Breakfast & Brunch
16973,7,AZ,Breakfast & Brunch
16974,2,AZ,Breakfast & Brunch
16975,11,AZ,Breakfast & Brunch
16976,8,AZ,Breakfast & Brunch
16977,8,AZ,Breakfast & Brunch
16978,7,AZ,Breakfast & Brunch
16979,2,AZ,Breakfast & Brunch
16980,10,AZ,Breakfast & Brunch
16981,11,AZ,Breakfast & Brunch
16982,35,AZ,Breakfast & Brunch
16983,32,AZ,Breakfast & Brunch
16984,18,AZ,Breakfast & Brunch
16985,41,AZ,Breakfast & Brunch
16986,23,AZ,Breakfast & Brunch
16987,13,AZ,Breakfast & Brunch
16988,39,AZ,Breakfast & Brunch
16989,18,AZ,Breakfast & Brunch
16990,25,AZ,Breakfast & Brunch
16991,22,AZ,Breakfast & Brunch
16992,32,AZ,Breakfast & Brunch
16993,25,AZ,Breakfast & Brunch
16994,44,AZ,Breakfast & Brunch
16995,36,AZ,Breakfast & Brunch
16996,31,AZ,Breakfast & Brunch
16997,26,AZ,Breakfast & Brunch
16998,21,AZ,Breakfast & Brunch
16999,16,AZ,Breakfast & Brunch
17000,34,AZ,Breakfast & Brunch
17001,28,AZ,Breakfast & Brunch
17002,33,AZ,Breakfast & Brunch
17003,17,AZ,Breakfast & Brunch
17004,32,AZ,Breakfast & Brunch
17005,29,AZ,Breakfast & Brunch
17006,18,AZ,Breakfast & Brunch
17007,37,AZ,Breakfast & Brunch
17008,27,AZ,Breakfast & Brunch
17009,39,AZ,Breakfast & Brunch
17010,33,AZ,Breakfast & Brunch
17011,27,AZ,Breakfast & Brunch
17012,44,AZ,Breakfast & Brunch
17013,27,AZ,Breakfast & Brunch
17014,5,AZ,Breakfast & Brunch
17015,29,AZ,Breakfast & Brunch
17016,7,AZ,Breakfast & Brunch
17017,28,AZ,Breakfast & Brunch
17018,6,AZ,Breakfast & Brunch
17019,15,AZ,Breakfast & Brunch
17020,34,AZ,Breakfast & Brunch
17021,37,AZ,Breakfast & Brunch
17022,8,AZ,Breakfast & Brunch
17023,4,AZ,Breakfast & Brunch
17024,3,AZ,Breakfast & Brunch
17025,28,AZ,Breakfast & Brunch
17026,31,AZ,Breakfast & Brunch
17027,13,AZ,Breakfast & Brunch
17028,5,AZ,Breakfast & Brunch
17029,35,AZ,Breakfast & Brunch
17030,44,AZ,Breakfast & Brunch
17031,17,AZ,Breakfast & Brunch
17032,10,AZ,Breakfast & Brunch
17033,30,AZ,Breakfast & Brunch
17034,35,AZ,Breakfast & Brunch
17035,9,AZ,Breakfast & Brunch
17036,1,AZ,Breakfast & Brunch
17037,4,AZ,Breakfast & Brunch
17038,26,AZ,Breakfast & Brunch
17039,18,AZ,Breakfast & Brunch
17040,10,AZ,Breakfast & Brunch
17041,26,AZ,Breakfast & Brunch
17042,25,AZ,Breakfast & Brunch
17043,28,AZ,Breakfast & Brunch
17044,32,AZ,Breakfast & Brunch
17045,18,AZ,Breakfast & Brunch
17046,9,AZ,Breakfast & Brunch
17047,9,AZ,Breakfast & Brunch
17048,20,AZ,Breakfast & Brunch
17049,36,AZ,Breakfast & Brunch
17050,20,AZ,Breakfast & Brunch
17051,11,AZ,Breakfast & Brunch
17052,39,AZ,Breakfast & Brunch
17053,26,AZ,Breakfast & Brunch
17054,4,AZ,Breakfast & Brunch
17055,34,AZ,Breakfast & Brunch
17056,18,AZ,Breakfast & Brunch
17057,14,AZ,Breakfast & Brunch
17058,8,AZ,Breakfast & Brunch
17059,4,AZ,Breakfast & Brunch
17060,1,AZ,Breakfast & Brunch
17061,29,AZ,Breakfast & Brunch
17062,42,AZ,Breakfast & Brunch
17063,2,AZ,Breakfast & Brunch
17064,5,AZ,Breakfast & Brunch
17065,3,AZ,Breakfast & Brunch
17066,12,AZ,Breakfast & Brunch
17067,7,AZ,Breakfast & Brunch
17068,6,AZ,Breakfast & Brunch
17069,4,AZ,Breakfast & Brunch
17070,12,AZ,Breakfast & Brunch
17071,6,AZ,Breakfast & Brunch
17072,4,AZ,Breakfast & Brunch
17073,13,AZ,Breakfast & Brunch
17074,8,AZ,Breakfast & Brunch
17075,13,AZ,Breakfast & Brunch
17076,16,AZ,Breakfast & Brunch
17077,12,AZ,Breakfast & Brunch
17078,1,AZ,Breakfast & Brunch
17079,32,AZ,Breakfast & Brunch
17080,4,AZ,Breakfast & Brunch
17081,31,AZ,Breakfast & Brunch
17082,25,AZ,Breakfast & Brunch
17083,16,AZ,Breakfast & Brunch
17084,5,AZ,Breakfast & Brunch
17085,8,AZ,Breakfast & Brunch
17086,12,AZ,Breakfast & Brunch
17087,10,AZ,Breakfast & Brunch
17088,13,AZ,Breakfast & Brunch
17089,5,AZ,Breakfast & Brunch
17090,7,AZ,Breakfast & Brunch
17091,6,AZ,Breakfast & Brunch
17092,21,AZ,Breakfast & Brunch
17093,24,AZ,Breakfast & Brunch
17094,3,AZ,Breakfast & Brunch
17095,17,AZ,Breakfast & Brunch
17096,2,AZ,Breakfast & Brunch
17097,12,AZ,Breakfast & Brunch
17098,28,AZ,Breakfast & Brunch
17099,13,AZ,Breakfast & Brunch
17100,2,AZ,Breakfast & Brunch
17101,7,AZ,Breakfast & Brunch
17102,29,AZ,Breakfast & Brunch
17103,9,AZ,Breakfast & Brunch
17104,27,AZ,Breakfast & Brunch
17105,36,AZ,Breakfast & Brunch
17106,45,AZ,Breakfast & Brunch
17107,18,AZ,Breakfast & Brunch
17108,25,AZ,Breakfast & Brunch
17109,21,AZ,Breakfast & Brunch
17110,13,AZ,Breakfast & Brunch
17111,3,AZ,Breakfast & Brunch
17112,12,AZ,Breakfast & Brunch
17113,50,AZ,Breakfast & Brunch
17114,21,AZ,Breakfast & Brunch
17115,20,AZ,Breakfast & Brunch
17116,20,AZ,Breakfast & Brunch
17117,25,AZ,Breakfast & Brunch
17118,13,AZ,Breakfast & Brunch
17119,11,AZ,Breakfast & Brunch
17120,16,AZ,Breakfast & Brunch
17121,12,AZ,Breakfast & Brunch
17122,16,AZ,Breakfast & Brunch
17123,26,AZ,Breakfast & Brunch
17124,36,AZ,Breakfast & Brunch
17125,25,AZ,Breakfast & Brunch
17126,15,AZ,Breakfast & Brunch
17127,6,AZ,Breakfast & Brunch
17128,21,AZ,Breakfast & Brunch
17129,1,AZ,Breakfast & Brunch
17130,23,AZ,Breakfast & Brunch
17131,35,AZ,Breakfast & Brunch
17132,16,AZ,Breakfast & Brunch
17133,15,AZ,Breakfast & Brunch
17134,14,AZ,Breakfast & Brunch
17135,9,AZ,Breakfast & Brunch
17136,17,AZ,Breakfast & Brunch
17137,21,AZ,Breakfast & Brunch
17138,9,AZ,Breakfast & Brunch
17139,11,AZ,Breakfast & Brunch
17140,27,AZ,Breakfast & Brunch
17141,22,AZ,Breakfast & Brunch
17142,7,AZ,Breakfast & Brunch
17143,19,AZ,Breakfast & Brunch
17144,6,AZ,Breakfast & Brunch
17145,27,AZ,Breakfast & Brunch
17146,6,AZ,Breakfast & Brunch
17147,17,AZ,Breakfast & Brunch
17148,27,AZ,Breakfast & Brunch
17149,20,AZ,Breakfast & Brunch
17150,11,AZ,Breakfast & Brunch
17151,17,AZ,Breakfast & Brunch
17152,3,AZ,Breakfast & Brunch
17153,20,AZ,Breakfast & Brunch
17154,3,AZ,Breakfast & Brunch
17155,9,AZ,Breakfast & Brunch
17156,1,AZ,Breakfast & Brunch
17157,13,AZ,Breakfast & Brunch
17158,24,AZ,Breakfast & Brunch
17159,10,AZ,Breakfast & Brunch
17160,1,AZ,Breakfast & Brunch
17161,3,AZ,Breakfast & Brunch
17162,5,AZ,Breakfast & Brunch
17163,43,AZ,Breakfast & Brunch
17164,1,AZ,Breakfast & Brunch
17165,3,AZ,Breakfast & Brunch
17166,15,AZ,Breakfast & Brunch
17167,4,AZ,Breakfast & Brunch
17168,1,AZ,Breakfast & Brunch
17169,8,AZ,Breakfast & Brunch
17170,4,AZ,Breakfast & Brunch
17171,5,AZ,Breakfast & Brunch
17172,5,AZ,Breakfast & Brunch
17173,1,AZ,Breakfast & Brunch
17174,3,AZ,Breakfast & Brunch
17175,4,AZ,Breakfast & Brunch
17176,2,AZ,Breakfast & Brunch
17177,1,AZ,Breakfast & Brunch
17178,4,AZ,Breakfast & Brunch
17179,3,AZ,Breakfast & Brunch
17180,2,AZ,Breakfast & Brunch
17181,2,AZ,Breakfast & Brunch
17182,2,AZ,Breakfast & Brunch
17183,14,AZ,Steakhouses
17184,13,AZ,Steakhouses
17185,17,AZ,Steakhouses
17186,13,AZ,Steakhouses
17187,13,AZ,Steakhouses
17188,16,AZ,Steakhouses
17189,18,AZ,Steakhouses
17190,7,AZ,Steakhouses
17191,19,AZ,Steakhouses
17192,7,AZ,Steakhouses
17193,14,AZ,Steakhouses
17194,14,AZ,Steakhouses
17195,8,AZ,Steakhouses
17196,12,AZ,Steakhouses
17197,10,AZ,Steakhouses
17198,10,AZ,Steakhouses
17199,20,AZ,Steakhouses
17200,10,AZ,Steakhouses
17201,16,AZ,Steakhouses
17202,13,AZ,Steakhouses
17203,7,AZ,Steakhouses
17204,13,AZ,Steakhouses
17205,14,AZ,Steakhouses
17206,8,AZ,Steakhouses
17207,12,AZ,Steakhouses
17208,14,AZ,Steakhouses
17209,9,AZ,Steakhouses
17210,10,AZ,Steakhouses
17211,13,AZ,Steakhouses
17212,8,AZ,Steakhouses
17213,10,AZ,Steakhouses
17214,13,AZ,Steakhouses
17215,10,AZ,Steakhouses
17216,14,AZ,Steakhouses
17217,13,AZ,Steakhouses
17218,15,AZ,Steakhouses
17219,11,AZ,Steakhouses
17220,13,AZ,Steakhouses
17221,20,AZ,Steakhouses
17222,10,AZ,Steakhouses
17223,9,AZ,Steakhouses
17224,24,AZ,Steakhouses
17225,9,AZ,Steakhouses
17226,5,AZ,Steakhouses
17227,18,AZ,Steakhouses
17228,6,AZ,Steakhouses
17229,9,AZ,Steakhouses
17230,15,AZ,Steakhouses
17231,14,AZ,Steakhouses
17232,11,AZ,Steakhouses
17233,13,AZ,Steakhouses
17234,13,AZ,Steakhouses
17235,18,AZ,Steakhouses
17236,14,AZ,Steakhouses
17237,9,AZ,Steakhouses
17238,13,AZ,Steakhouses
17239,9,AZ,Steakhouses
17240,3,AZ,Steakhouses
17241,2,AZ,Steakhouses
17242,2,AZ,Steakhouses
17243,4,AZ,Steakhouses
17244,2,AZ,Steakhouses
17245,3,AZ,Steakhouses
17246,10,AZ,Steakhouses
17247,15,AZ,Steakhouses
17248,2,AZ,Steakhouses
17249,8,AZ,Steakhouses
17250,5,AZ,Steakhouses
17251,3,AZ,Steakhouses
17252,4,AZ,Steakhouses
17253,4,AZ,Steakhouses
17254,3,AZ,Steakhouses
17255,14,AZ,Steakhouses
17256,5,AZ,Steakhouses
17257,18,AZ,Steakhouses
17258,9,AZ,Steakhouses
17259,8,AZ,Steakhouses
17260,3,AZ,Steakhouses
17261,17,AZ,Steakhouses
17262,3,AZ,Steakhouses
17263,13,AZ,Steakhouses
17264,16,AZ,Steakhouses
17265,8,AZ,Steakhouses
17266,3,AZ,Steakhouses
17267,12,AZ,Steakhouses
17268,15,AZ,Steakhouses
17269,1,AZ,Steakhouses
17270,6,AZ,Steakhouses
17271,12,AZ,Steakhouses
17272,10,AZ,Steakhouses
17273,4,AZ,Steakhouses
17274,9,AZ,Steakhouses
17275,10,AZ,Steakhouses
17276,6,AZ,Steakhouses
17277,12,AZ,Steakhouses
17278,22,AZ,Steakhouses
17279,12,AZ,Steakhouses
17280,15,AZ,Steakhouses
17281,18,AZ,Steakhouses
17282,13,AZ,Steakhouses
17283,4,AZ,Steakhouses
17284,9,AZ,Steakhouses
17285,13,AZ,Steakhouses
17286,8,AZ,Steakhouses
17287,3,AZ,Steakhouses
17288,3,AZ,Steakhouses
17289,12,AZ,Steakhouses
17290,11,AZ,Steakhouses
17291,10,AZ,Steakhouses
17292,7,AZ,Steakhouses
17293,12,AZ,Steakhouses
17294,14,AZ,Steakhouses
17295,6,AZ,Steakhouses
17296,7,AZ,Steakhouses
17297,15,AZ,Steakhouses
17298,7,AZ,Steakhouses
17299,9,AZ,Steakhouses
17300,6,AZ,Steakhouses
17301,6,AZ,Steakhouses
17302,7,AZ,Steakhouses
17303,5,AZ,Steakhouses
17304,16,AZ,Steakhouses
17305,4,AZ,Steakhouses
17306,3,AZ,Steakhouses
17307,9,AZ,Steakhouses
17308,9,AZ,Steakhouses
17309,15,AZ,Steakhouses
17310,10,AZ,Steakhouses
17311,8,AZ,Steakhouses
17312,5,AZ,Steakhouses
17313,12,AZ,Steakhouses
17314,13,AZ,Steakhouses
17315,4,AZ,Steakhouses
17316,11,AZ,Steakhouses
17317,4,AZ,Steakhouses
17318,2,AZ,Steakhouses
17319,5,AZ,Steakhouses
17320,11,AZ,Steakhouses
17321,2,AZ,Steakhouses
17322,4,AZ,Steakhouses
17323,8,AZ,Steakhouses
17324,10,AZ,Steakhouses
17325,7,AZ,Steakhouses
17326,5,AZ,Steakhouses
17327,4,AZ,Steakhouses
17328,2,AZ,Steakhouses
17329,9,AZ,Steakhouses
17330,9,AZ,Steakhouses
17331,9,AZ,Steakhouses
17332,8,AZ,Steakhouses
17333,13,AZ,Steakhouses
17334,10,AZ,Steakhouses
17335,4,AZ,Steakhouses
17336,15,AZ,Steakhouses
17337,8,AZ,Steakhouses
17338,4,AZ,Steakhouses
17339,15,AZ,Steakhouses
17340,10,AZ,Steakhouses
17341,17,AZ,Steakhouses
17342,1,AZ,Steakhouses
17343,5,AZ,Steakhouses
17344,5,AZ,Steakhouses
17345,4,AZ,Steakhouses
17346,8,AZ,Steakhouses
17347,5,AZ,Steakhouses
17348,4,AZ,Steakhouses
17349,6,AZ,Steakhouses
17350,13,AZ,Steakhouses
17351,3,AZ,Steakhouses
17352,17,AZ,Steakhouses
17353,13,AZ,Steakhouses
17354,6,AZ,Steakhouses
17355,12,AZ,Steakhouses
17356,9,AZ,Steakhouses
17357,11,AZ,Steakhouses
17358,6,AZ,Steakhouses
17359,7,AZ,Steakhouses
17360,7,AZ,Steakhouses
17361,9,AZ,Steakhouses
17362,14,AZ,Steakhouses
17363,7,AZ,Steakhouses
17364,8,AZ,Steakhouses
17365,3,AZ,Steakhouses
17366,8,AZ,Steakhouses
17367,8,AZ,Steakhouses
17368,6,AZ,Steakhouses
17369,9,AZ,Steakhouses
17370,3,AZ,Steakhouses
17371,8,AZ,Steakhouses
17372,9,AZ,Steakhouses
17373,7,AZ,Steakhouses
17374,4,AZ,Steakhouses
17375,13,AZ,Steakhouses
17376,8,AZ,Steakhouses
17377,4,AZ,Steakhouses
17378,9,AZ,Steakhouses
17379,7,AZ,Steakhouses
17380,8,AZ,Steakhouses
17381,6,AZ,Steakhouses
17382,10,AZ,Steakhouses
17383,5,AZ,Steakhouses
17384,8,AZ,Steakhouses
17385,8,AZ,Steakhouses
17386,10,AZ,Steakhouses
17387,2,AZ,Steakhouses
17388,2,AZ,Steakhouses
17389,2,AZ,Steakhouses
17390,1,AZ,Steakhouses
17391,5,AZ,Steakhouses
17392,5,AZ,Steakhouses
17393,5,AZ,Steakhouses
17394,3,AZ,Steakhouses
17395,5,AZ,Steakhouses
17396,7,AZ,Steakhouses
17397,3,AZ,Steakhouses
17398,12,AZ,Steakhouses
17399,10,AZ,Steakhouses
17400,2,AZ,Steakhouses
17401,8,AZ,Steakhouses
17402,14,AZ,Steakhouses
17403,10,AZ,Steakhouses
17404,3,AZ,Steakhouses
17405,10,AZ,Steakhouses
17406,6,AZ,Steakhouses
17407,2,AZ,Steakhouses
17408,4,AZ,Steakhouses
17409,10,AZ,Steakhouses
17410,5,AZ,Steakhouses
17411,2,AZ,Steakhouses
17412,14,AZ,Steakhouses
17413,16,AZ,Steakhouses
17414,7,AZ,Steakhouses
17415,3,AZ,Steakhouses
17416,2,AZ,Steakhouses
17417,2,AZ,Steakhouses
17418,8,AZ,Steakhouses
17419,5,AZ,Steakhouses
17420,11,AZ,Steakhouses
17421,5,AZ,Steakhouses
17422,10,AZ,Steakhouses
17423,5,AZ,Steakhouses
17424,2,AZ,Steakhouses
17425,9,AZ,Steakhouses
17426,3,AZ,Steakhouses
17427,1,AZ,Steakhouses
17428,10,AZ,Steakhouses
17429,11,AZ,Steakhouses
17430,7,AZ,Steakhouses
17431,7,AZ,Steakhouses
17432,9,AZ,Steakhouses
17433,6,AZ,Steakhouses
17434,13,AZ,Steakhouses
17435,8,AZ,Steakhouses
17436,9,AZ,Steakhouses
17437,9,AZ,Steakhouses
17438,7,AZ,Steakhouses
17439,10,AZ,Steakhouses
17440,7,AZ,Steakhouses
17441,5,AZ,Steakhouses
17442,3,AZ,Steakhouses
17443,2,AZ,Steakhouses
17444,4,AZ,Steakhouses
17445,3,AZ,Steakhouses
17446,1,AZ,Steakhouses
17447,3,AZ,Steakhouses
17448,6,AZ,Steakhouses
17449,5,AZ,Steakhouses
17450,4,AZ,Steakhouses
17451,10,AZ,Steakhouses
17452,4,AZ,Steakhouses
17453,8,AZ,Steakhouses
17454,6,AZ,Steakhouses
17455,6,AZ,Steakhouses
17456,7,AZ,Steakhouses
17457,9,AZ,Steakhouses
17458,3,AZ,Steakhouses
17459,4,AZ,Steakhouses
17460,3,AZ,Steakhouses
17461,3,AZ,Steakhouses
17462,1,AZ,Steakhouses
17463,1,AZ,Steakhouses
17464,1,AZ,Steakhouses
17465,3,AZ,Steakhouses
17466,3,AZ,Steakhouses
17467,5,AZ,Steakhouses
17468,2,AZ,Steakhouses
17469,7,AZ,Steakhouses
17470,5,AZ,Steakhouses
17471,6,AZ,Steakhouses
17472,3,AZ,Steakhouses
17473,8,AZ,Steakhouses
17474,5,AZ,Steakhouses
17475,6,AZ,Steakhouses
17476,5,AZ,Steakhouses
17477,3,AZ,Steakhouses
17478,1,AZ,Steakhouses
17479,4,AZ,Steakhouses
17480,1,AZ,Steakhouses
17481,1,AZ,Steakhouses
17482,11,AZ,Steakhouses
17483,5,AZ,Steakhouses
17484,2,AZ,Steakhouses
17485,2,AZ,Steakhouses
17486,1,AZ,Steakhouses
17487,5,AZ,Steakhouses
17488,2,AZ,Steakhouses
17489,1,AZ,Steakhouses
17490,5,AZ,Steakhouses
17491,4,AZ,Steakhouses
17492,2,AZ,Steakhouses
17493,6,AZ,Steakhouses
17494,7,AZ,Steakhouses
17495,4,AZ,Steakhouses
17496,1,AZ,Steakhouses
17497,2,AZ,Steakhouses
17498,7,AZ,Steakhouses
17499,2,AZ,Steakhouses
17500,5,AZ,Steakhouses
17501,4,AZ,Steakhouses
17502,5,AZ,Steakhouses
17503,2,AZ,Steakhouses
17504,1,AZ,Steakhouses
17505,4,AZ,Steakhouses
17506,2,AZ,Steakhouses
17507,2,AZ,Steakhouses
17508,2,AZ,Steakhouses
17509,3,AZ,Steakhouses
17510,2,AZ,Steakhouses
17511,2,AZ,Steakhouses
17512,5,AZ,Steakhouses
17513,5,AZ,Steakhouses
17514,2,AZ,Steakhouses
17515,2,AZ,Steakhouses
17516,2,AZ,Steakhouses
17517,1,AZ,Steakhouses
17518,2,AZ,Steakhouses
17519,1,AZ,Steakhouses
17520,1,AZ,Steakhouses
17521,1,AZ,Steakhouses
17522,1,AZ,Steakhouses
17523,1,AZ,Steakhouses
17524,1,AZ,Steakhouses
17525,1,AZ,Steakhouses
17526,9,NV,Salad
17527,14,NV,Salad
17528,7,NV,Salad
17529,10,NV,Salad
17530,9,NV,Salad
17531,6,NV,Salad
17532,7,NV,Salad
17533,7,NV,Salad
17534,13,NV,Salad
17535,11,NV,Salad
17536,22,NV,Salad
17537,14,NV,Salad
17538,6,NV,Salad
17539,6,NV,Salad
17540,8,NV,Salad
17541,11,NV,Salad
17542,16,NV,Salad
17543,13,NV,Salad
17544,10,NV,Salad
17545,2,NV,Salad
17546,7,NV,Salad
17547,5,NV,Salad
17548,9,NV,Salad
17549,9,NV,Salad
17550,7,NV,Salad
17551,18,NV,Salad
17552,10,NV,Salad
17553,11,NV,Salad
17554,14,NV,Salad
17555,8,NV,Salad
17556,16,NV,Salad
